-15 -15 0.539067 0.516118 0.514943 0.51578 0.514943 
-15 -12 0.738948 0.719288 0.715565 0.714035 0.714035 
-15 -9 2.01719 1.9149 1.90087 1.93642 1.90051 
-15 -6 1.15346 8.55974 10.5127 6.68167 6.04874 
-15 -3 0 0 0 0 0 
-15 0 0.25 4.67732 12.644 7.2255 6.20804 
-15 3 0.25 4.96343 12.644 6.9288 6.49725 
-15 6 0.25 4.84344 13.4422 7.88316 6.24916 
-15 9 0.576495 5.13585 12.644 7.88316 6.20804 
-15 12 1.69574 12.2179 8.62397 6.49725 5.84392 
-15 15 1.61321 11.6985 8.15783 6.20804 6.04874 
-12 -15 0.532941 0.516702 0.51578 0.51578 0.514943 
-12 -12 0.736836 0.719288 0.717666 0.713502 0.714035 
-12 -9 2.03405 1.88027 1.91614 1.90051 1.93071 
-12 -6 1.32782 11.0141 9.47585 6.49725 6.04874 
-12 -3 0 0 0 0 0 
-12 0 0.707312 5.84947 13.966 7.2255 6.20804 
-12 3 0.704301 5.84947 11.9923 6.68167 6.44525 
-12 6 0.733999 5.84947 11.9923 6.9288 6.04874 
-12 9 2.03707 14.7694 8.67608 6.20804 5.86138 
-12 12 1.88141 14.7694 7.84148 7.2255 5.84392 
-12 15 1.54426 12.2179 9.47585 6.20804 6.23163 
-9 -15 0.528766 0.515833 0.51578 0.51578 0.515299 
-9 -12 0.733645 0.719214 0.712575 0.715565 0.717666 
-9 -9 2.12021 1.88556 1.90087 1.90087 1.93071 
-9 -6 1.51695 12.2346 8.15783 7.2255 6.04874 
-9 -3 0 0 0 0 0 
-9 0 0.86315 7.16107 11.9923 6.68167 5.84392 
-9 3 0.897715 6.96079 11.9923 6.49725 6.20804 
-9 6 2.35435 16.9782 8.67608 6.49725 5.84392 
-9 9 2.16939 15.1656 7.88316 6.20804 6.23163 
-9 12 1.80295 16.1092 9.53312 6.20804 5.84392 
-9 15 1.49642 14.0221 8.53526 6.20804 5.84392 
-6 -15 0.526223 0.51581 0.51578 0.514943 0.51578 
-6 -12 0.732186 0.716183 0.715565 0.715565 0.712575 
-6 -9 2.11663 1.94561 1.90087 1.88556 1.9149 
-6 -6 1.77892 14.0221 9.53312 7.2255 6.04874 
-6 -3 0 0 0 0 0 
-6 0 1.07581 9.41513 9.47585 7.2255 6.20804 
-6 3 2.74259 16.0738 7.88316 6.49725 6.04874 
-6 6 2.50565 20.7163 8.15783 6.20804 6.04874 
-6 9 2.10067 15.9664 8.15783 6.20804 6.04874 
-6 12 1.76656 16.1092 9.53312 6.49725 5.84392 
-6 15 1.50094 11.6985 8.62397 6.49725 6.04874 
-3 -15 0.52356 0.51581 0.515299 0.51578 0.51578 
-3 -12 0.728695 0.715565 0.712575 0.712575 0.714035 
-3 -9 2.05424 1.90087 1.90051 1.88556 1.91614 
-3 -6 2.05424 14.7694 8.15783 6.49725 6.04874 
-3 -3 0 0 0 0 0 
-3 0 3.26154 18.6685 7.88316 6.49725 5.48142 
-3 3 2.86387 20.1629 7.52373 6.49725 6.04874 
-3 6 2.43909 18.7568 8.15783 6.49725 6.04874 
-3 9 2.05987 17.1155 8.53526 6.73042 6.04874 
-3 12 1.75614 14.0055 9.53312 6.20804 5.84392 
-3 15 1.479 14.0221 8.15783 6.49725 6.04874 
0 -15 0.518728 0.515803 0.515542 0.51492 0.51578 
0 -12 0.726893 0.712575 0.713502 0.716566 0.715565 
0 -9 1.95358 1.90087 1.9149 1.90087 1.90087 
0 -6 4.00133 20.0206 6.68167 6.49725 6.04874 
0 -3 0 0 0 0 0 
0 0 3.38611 20.0206 7.45525 6.49725 6.04874 
0 3 2.82903 20.1629 8.15783 6.24916 5.86138 
0 6 2.39352 16.4724 7.88316 6.24916 5.84392 
0 9 2.00639 18.0927 7.88316 6.20804 6.04874 
0 12 1.75001 12.7887 9.01041 6.73042 5.84392 
0 15 1.479 11.6985 8.15783 6.49725 6.23163 
3 -15 0.517297 0.51578 0.51578 0.51578 0.51578 
3 -12 0.720845 0.712575 0.715565 0.714035 0.714035 
3 -9 1.91614 1.88556 1.93642 1.90087 1.90087 
3 -6 7.312 11.9923 6.73042 5.84392 5.7029 
3 -3 3.93546 14.8591 6.68167 6.20804 6.04874 
3 0 3.24384 17.0039 6.92488 6.20804 5.48142 
3 3 2.83205 17.0376 7.88316 6.49725 5.84392 
3 6 2.35794 18.7568 7.88316 6.49725 6.04874 
3 9 2.02821 14.7694 8.15783 6.6712 5.84392 
3 12 1.74473 14.7694 8.15783 6.20804 6.04874 
3 15 1.479 14.0221 9.53312 6.68167 6.20804 
6 -15 0.515956 0.51578 0.51492 0.51578 0.515542 
6 -12 0.714035 0.714035 0.715565 0.715565 0.715565 
6 -9 1.82917 1.93642 1.88556 1.88556 1.90087 
6 -6 9.0366 8.15783 6.73042 6.04874 5.7029 
6 -3 3.8203 14.2674 6.68167 6.24916 6.04874 
6 0 2.69683 16.3224 7.52373 6.24916 6.04874 
6 3 2.47765 20.7163 8.15783 6.20804 6.04874 
6 6 2.3256 20.7163 7.52838 6.73042 6.04874 
6 9 2.00639 17.1155 8.15783 7.2255 6.04874 
6 12 1.7287 14.0055 7.84148 6.20804 5.79865 
6 15 1.50029 14.0221 9.53312 7.2255 6.04874 
9 -15 0.51578 0.51578 0.514943 0.51492 0.51578 
9 -12 0.701444 0.715565 0.714035 0.714035 0.715565 
9 -9 1.68502 1.87163 1.85174 1.90051 1.85174 
9 -6 4.70304 6.9288 6.49725 5.48142 6.04874 
9 -3 3.46265 13.966 6.68167 6.04874 5.48142 
9 0 2.45051 17.5118 7.81347 6.49725 5.84392 
9 3 2.10719 17.1155 8.67608 6.49725 5.84392 
9 6 2.09483 17.1155 8.15783 6.20804 5.84392 
9 9 1.9834 17.1155 8.67608 6.6712 6.04874 
9 12 1.7287 12.7887 8.15783 6.73042 6.04874 
9 15 1.48583 11.6985 8.15783 6.49725 6.04874 
12 -15 0.514611 0.515277 0.516047 0.516047 0.514943 
12 -12 0.690277 0.714508 0.712575 0.717666 0.713502 
12 -9 1.44499 1.7547 1.77949 1.73758 1.73758 
12 -6 2.70517 5.94131 6.04874 5.7029 5.62954 
12 -3 3.18861 10.6453 6.68167 6.49725 6.04874 
12 0 2.15868 20.1629 7.52838 6.49725 5.84392 
12 3 1.84709 17.1155 8.53526 6.73042 6.04874 
12 6 1.75099 15.0729 8.15783 7.2255 6.23163 
12 9 1.77287 14.7694 9.53312 6.20804 6.04874 
12 12 1.69366 12.7887 8.15783 6.49725 6.04874 
