-15 -15 0 0 0 0 0 0 0 0 0 0 
-15 -12 0 0 0.1 0.630197 0.663105 0.683242 0.697225 0.706519 0.709997 0.716288 
-15 -9 0 0 0.1 0.25 3.7704 3.50553 2.61741 2.00172 1.68493 1.45396 
-15 -6 0 0 0 0 0 0 0 0 0 0 
-15 -3 0 0 0 0 0 0 0 0 0 0 
-15 0 0 0 0 0 0 0 0 0 0 0 
-15 3 0 0 0 0 0 0 0 0 0 0 
-15 6 0 0 0 0 0 0 0 0 0 0 
-15 9 0 0 0 0 0 0 0 0 0 0 
-15 12 0 0 0 0 0 0 0 0 0 0 
-15 15 0.05 0 0 0 0 0 0 0 0 0 
-12 -15 0 0 0 0 0 0 0 0 0 0 
-12 -12 0 0 0.25 0.642302 0.671624 0.687624 0.700939 0.707673 0.712732 0.720348 
-12 -9 0 0 0.1 0.25 3.90288 3.17611 2.52113 1.94186 1.61429 1.4261 
-12 -6 0 0 0 0 0 0 0 0 0 0 
-12 -3 0 0 0 0 0 0 0 0 0 0 
-12 0 0 0 0 0 0 0 0 0 0 0 
-12 3 0 0 0 0 0 0 0 0 0 0 
-12 6 0 0 0 0 0 0 0 0 0 0 
-12 9 0 0 0 0 0 0 0 0 0 0 
-12 12 0 0 0 0 0 0 0 0 0 0 
-12 15 0.05 0 0 0 0 0 0 0 0 0 
-9 -15 0 0 0 0 0 0 0 0 0 0 
-9 -12 0 0.1 0.25 0.651302 0.676189 0.689528 0.703079 0.709913 0.713922 0.721508 
-9 -9 0 0.1 0.25 3.07121 3.92663 3.02972 2.34194 1.81075 1.55572 1.39955 
-9 -6 0 0 0 0 0 0 0 0 0 0 
-9 -3 0.05 0 0 0 0 0 0 0 0 0 
-9 0 0 0 0 0 0 0 0 0 0 0 
-9 3 0 0 0 0 0 0 0 0 0 0 
-9 6 0 0 0 0 0 0 0 0 0 0 
-9 9 0 0 0 0 0 0 0 0 0 0 
-9 12 0 0 0 0 0 0 0 0 0 0 
-9 15 0.05 0 0 0 0 0 0 0 0 0 
-6 -15 0 0 0 0 0 0 0 0 0 0 
-6 -12 0 0.1 0.621838 0.659431 0.681284 0.694161 0.703147 0.709913 0.716288 0.718755 
-6 -9 0 0.1 0.25 3.66524 3.70796 2.82326 2.12181 1.71366 1.49737 1.3472 
-6 -6 0 0 0 0 0 0 0 0 0 0 
-6 -3 0 0 0 0 0 0 0 0 0 0 
-6 0 0 0 0 0 0 0 0 0 0 0 
-6 3 0 0 0 0 0 0 0 0 0 0 
-6 6 0 0 0 0 0 0 0 0 0 0 
-6 9 0 0 0 0 0 0 0 0 0 0 
-6 12 0 0 0 0 0 0 0 0 0 0 
-6 15 0.05 0 0 0 0 0 0 0 0 0 
-3 -15 0 0 0 0 0 0 0 0 0 0 
-3 -12 0 0.1 0.635555 0.666884 0.68759 0.698829 0.705368 0.713829 0.716282 0.719908 
-3 -9 0 0.1 0.25 3.83514 3.39418 2.59549 2.0215 1.62753 1.43555 1.32085 
-3 -6 0 0 0 0 0 0 0 0 0 0 
-3 -3 0 0 0 0 0 0 0 0 0 0 
-3 0 0 0 0 0 0 0 0 0 0 0 
-3 3 0 0 0 0 0 0 0 0 0 0 
-3 6 0 0 0 0 0 0 0 0 0 0 
-3 9 0 0 0 0 0 0 0 0 0 0 
-3 12 0 0 0 0 0 0 0 0 0 0 
-3 15 0.1 0 0 0 0 0 0 0 0 0 
0 -15 0 0 0 0 0 0 0 0 0 0 
0 -12 0.1 0.632028 0.663894 0.685576 0.696209 0.706519 0.709997 0.715047 0.718648 0.722789 
0 -9 0.1 0.25 3.80795 3.27908 2.59549 2.0662 1.67207 1.45407 1.31384 1.24227 
0 -6 0 0 0 0 0 0 0 0 0 0 
0 -3 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 
0 3 0 0 0 0 0 0 0 0 0 0 
0 6 0 0 0 0 0 0 0 0 0 0 
0 9 0 0 0 0 0 0 0 0 0 0 
0 12 0 0 0 0 0 0 0 0 0 0 
0 15 0 0.749819 0.653056 0.579087 0.558578 0 0 0 0 0 
3 -15 0 0 0 0 0 0 0 0 0 0 
3 -12 0.639145 0.669483 0.68612 0.699411 0.706495 0.711098 0.716282 0.719908 0.72162 0.724063 
3 -9 3.07561 3.76859 3.02387 2.28479 1.81075 1.55572 1.3789 1.26858 1.20356 1.16476 
3 -6 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 
3 -3 0 0 0 0 0 0 0 0 0 0 
3 0 0 0 0 0 0 0 0 0 0 0 
3 3 0 0 0 0 0 0 0 0 0 0 
3 6 0 0 0 0 0 0 0 0 0 0 
3 9 0 0.774277 0.63079 0.578068 0.561307 0 0 0 0 0 
3 12 0 0.720901 0.576578 0 0 0 0 0 0 0 
3 15 0 0.25 0.555123 0 0 0 0 0 0 0 
6 -15 0 0 0 0 0 0 0 0 0 0 
6 -12 0.729202 0.729202 0.730455 0.724813 0.728501 0.727842 0.730455 0.729747 0.729747 0.730455 
6 -9 1.26327 1.03366 0.916649 0.842986 0.808917 0.781986 0.767238 0.762183 0.751052 0.74843 
6 -6 1.05248 1.41117 1.09384 0.951531 0.851095 0.804251 0.77829 0.758862 0.745543 0.737123 
6 -3 0 0 0 0 0 0 0 0 0 0 
6 0 0 0 0 0 0 0 0 0 0 0 
6 3 0.1 0.780422 0.622822 0.578306 0.563379 0 0 0 0 0 
6 6 0.25 0.670742 0.564184 0 0 0 0 0 0 0 
6 9 0.1 0.25 0.1 0 0 0 0 0 0 0 
6 12 0 0.25 0 0 0 0 0 0 0 0 
6 15 0 0.25 0 0 0 0 0 0 0 0 
9 -15 0 0 0 0 0 0 0 0 0 0 
9 -12 0.6396 0.608917 0.589267 0.579948 0.574045 0.570124 0.567997 0.564784 0.562579 0.563655 
9 -9 0.752612 0.645106 0.611613 0.591217 0.579324 0.573543 0.570735 0.56638 0.566201 0.564213 
9 -6 0.862415 0.691708 0.626489 0.602505 0.586741 0.576957 0.572377 0.567958 0.566785 0.564784 
9 -3 0.656016 0.742149 0.615644 0.578905 0.56522 0.563839 0 0 0 0 
9 0 0.25 0.628684 0.55817 0 0 0 0 0 0 0 
9 3 0.25 0.596595 0 0 0 0 0 0 0 0 
9 6 0.25 0.25 0 0 0 0 0 0 0 0 
9 9 0.1 0.25 0 0 0 0 0 0 0 0 
9 12 0 0.25 0 0 0 0 0 0 0 0 
9 15 0 0.25 0 0 0 0 0 0 0 0 
12 -15 0 0 0 0 0 0 0 0 0 0 
12 -12 0.559972 0 0 0 0 0 0 0 0 0 
12 -9 0.612212 0.1 0 0 0 0 0 0 0 0 
12 -6 0.25 0.55867 0 0 0 0 0 0 0 0 
12 -3 0.25 0.560624 0 0 0 0 0 0 0 0 
12 0 0.25 0.25 0 0 0 0 0 0 0 0 
12 3 0.25 0.25 0 0 0 0 0 0 0 0 
12 6 0.25 0.25 0 0 0 0 0 0 0 0 
12 9 0.15 0.25 0 0 0 0 0 0 0 0 
12 12 0 0.25 0 0 0 0 0 0 0 0 
12 15 0 0.25 0 0 0 0 0 0 0 0 
15 -15 0 0 0 0 0 0 0 0 0 0 
15 -12 0 0 0 0 0 0 0 0 0 0 
15 -9 0.1 0 0 0 0 0 0 0 0 0 
15 -6 0.25 0 0 0 0 0 0 0 0 0 
15 -3 0.25 0 0 0 0 0 0 0 0 0 
15 0 0.25 0 0 0 0 0 0 0 0 0 
15 3 0.25 0 0 0 0 0 0 0 0 0 
15 6 0.25 0 0 0 0 0 0 0 0 0 
15 9 0.25 0.05 0 0 0 0 0 0 0 0 
15 12 0 0.25 0 0 0 0 0 0 0 0 
15 15 0 0.25 0 0 0 0 0 0 0 0 
