0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 25 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 82 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 125 125 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 125 125 112 55 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 125 125 112 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 125 125 125 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 125 125 125 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 125 125 125 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 125 125 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 125 125 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 125 125 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 125 125 1 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 125 125 7 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 125 125 125 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 125 125 125 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 62 125 125 
0 0 0 0 0 0 0 0 0 0 0 1 5 8 10 14 15 25 125 125 
15 16 18 17 16 17 17 18 28 52 52 72 77 76 76 75 75 70 60 14 
0 0 0 0 0 48 24 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 125 125 125 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 125 125 125 125 32 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 125 125 125 125 54 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 125 125 125 125 46 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 125 125 125 125 125 73 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 125 125 125 125 125 75 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 125 125 125 125 125 107 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 125 125 125 125 125 125 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 125 125 125 125 125 125 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 125 125 125 125 125 125 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 125 125 125 125 125 125 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 114 110 104 90 66 0 
5 5 5 2 2 3 4 4 2 1 2 5 4 4 99 93 83 75 50 0 
4 3 5 5 7 11 57 57 55 54 50 50 49 25 25 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 65 125 125 125 22 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 125 125 125 125 125 46 5 0 
0 0 0 0 0 0 0 0 0 0 0 0 125 125 125 125 125 51 30 0 
0 0 0 0 0 0 0 0 0 0 0 3 125 125 125 125 125 49 16 0 
0 0 0 0 0 0 0 0 0 0 0 125 125 124 122 122 120 54 31 0 
0 0 0 0 0 0 0 0 0 0 0 125 125 125 125 125 125 94 37 0 
0 0 0 0 0 0 0 0 0 0 112 125 125 125 125 125 125 125 60 0 
0 0 0 0 0 0 0 0 0 0 116 116 112 106 105 96 85 75 6 0 
0 0 0 0 0 0 0 0 0 0 114 111 110 105 96 90 80 50 0 0 
0 0 0 0 0 0 0 0 0 91 110 108 102 96 95 85 72 50 0 0 
0 0 0 0 0 0 0 0 0 101 100 98 92 92 83 79 65 50 0 0 
25 26 26 27 26 28 31 78 77 72 70 67 65 59 55 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 12 57 76 125 125 125 32 0 0 0 
0 0 0 0 0 0 0 0 0 0 79 125 125 125 125 125 48 43 0 0 
0 0 0 0 0 0 0 0 0 0 125 125 125 125 125 125 80 35 0 0 
0 0 0 0 0 0 0 3 6 0 118 116 114 115 105 97 86 18 0 0 
0 0 0 0 0 3 15 22 0 116 113 107 106 99 91 80 65 0 0 0 
0 0 0 0 0 0 11 17 0 113 106 105 98 94 86 75 51 0 0 0 
0 0 0 0 0 0 0 0 112 106 105 100 96 90 84 71 51 0 0 0 
0 0 0 0 0 0 0 0 103 103 98 96 96 85 78 69 50 0 0 0 
0 0 0 0 0 0 0 77 100 98 95 93 84 82 76 65 50 0 0 0 
0 0 0 0 0 1 0 93 92 91 87 84 81 74 65 58 46 0 0 0 
1 1 3 0 7 1 39 14 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 32 45 70 78 92 125 125 125 19 0 0 0 
