0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.91658 0.91658 0.91658 0.915895 0.915503 0.91658 0.91658 0.912529 0
0.845751 0.848785 0.792584 0 0.830466 0.838114 0.848207 0 0.835608 0.83387 0.836203 0.720056 0.832769 0.828606 0.765089 0.720056 0
0 0 0 0 0 0 0 0 0 0 0 0 2.17338 0 0 0 0
0.656593 0.728773 0.737792 0.777189 0.740883 0.740005 0.780119 0.782181 1.00335 0.974414 0.782181 0.781793 1.0222 1.01998 0.989849 0.780119 1
1.0536 1.1872 1.18286 1.18914 1.1872 1.18286 1.19355 1.1872 1.20084 1.18738 1.18709 1.1983 1.21362 1.20224 1.1978 1.1983 1
0.613831 0.614992 0.613074 0.614557 0.614557 0.61421 0.620182 0.630071 0.915037 0.890421 0.877499 0.629087 0.91192 0.9049 0.905339 0.880682 1
0.887952 0 0 0 0.886451 0.62371 0 0.05 0.881359 0.881359 0.808164 0 0.882831 0.87955 0.804712 0.05 0
0.655752 0 0 0 0.929804 0.606569 0 0.716243 0.932847 0.92889 0.905166 0.886713 0.92889 0.92889 0.928611 0.850649 0
0 0 0 0 0 0 0 0.1 0.05 0.05 0.1 0.1 0.845721 1.04257 1.13787 1.26791 0
0 0 0 0 0 0 0 0 0.850005 0.801613 0.764961 0.757376 0.669875 0 0 0 0
1.06913 1.06807 1.06964 1.06691 1.06807 1.06913 1.07134 1.06913 1.06913 1.06964 1.06913 1.06964 1.06964 1.06913 1.06913 1.06913 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.42745 1.44611 1.42782 1.44166 1.44611 1.43609 1.42782 1.42745 1.42745 1.44166 1.42782 1.42782 0 0 0 0 0
1.48814 1.48374 1.48814 1.48814 1.47948 1.48374 1.47948 1.48835 1.48814 1.48183 1.48374 1.48814 1.48814 1.48413 1.48814 1.48413 1
0.992503 0.99053 0.989358 0.992317 0.989358 0.989358 0.992503 0.990398 0.992503 0.992317 0.989358 0.99053 0.991075 0.991075 0.992503 0.99053 1
2.47257 0 0 0 1.15078 2.68634 0 0 1.15078 1.37093 1.41125 0 1.15078 1.46792 0 0 0
0.732968 0 0 0 1.18709 0.1 0 0 1.14598 1.19127 1.1064 0 1.28435 1.09011 0.748129 0 0
0.91414 0.91414 0.916542 0.91414 0.916542 0.91414 0.91461 1.26956 1.25803 1.03148 1.2623 1.26956 1.26492 1.26128 1.26956 1.26956 1
0 0 0 0 0 0 0 0 0 0 1.84018 0 0 0 0 0 0
0.98657 0.897858 0.98657 0.851308 0.740955 0.868727 0.968526 1.00784 1.04929 1.02598 1.01806 1.02356 1.099 1.07235 1.04504 1.02356 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.785776 0.1 0 0 0.787741 0.766623 0 0.75974 0.787209 0.776556 0.766602 0.778722 0.782486 0.781956 0.778227 0.779251 0
0.763389 0.768853 0.763389 0.854301 0.762092 0.784476 1.01258 1.18036 1.1522 1.12675 1.16855 1.18023 1.17307 1.17307 1.16841 1.18023 1
0 0 0 0.05 0.756205 0 0.05 0.05 0.756375 0.754216 0.74678 0.655797 0.756375 0.756205 0.74995 0.748699 0
0.05 0.05 0.05 0.05 0.05 0 0.05 0 1.32251 1.24476 0.05 0.05 0 0 0 0 0
0 0 0 0 0 0 0 0.698758 0 0.997688 0.989123 0.699305 0 0.995731 0.993639 0.995799 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0.564747 0.761695 0.740837 0.728527 0.736592 0.76253 0.761596 0.755557 0.752585 0
0 0 0 0 0.842204 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 1.77634 1.26216 0 0 1.73167 1.94423 2.20069 0 1.77634 1.853 2.34596 2.05577 0
0.589765 0.589694 0.589372 0.588858 0.588858 0.588858 0.590683 0.955943 0.76959 0.599148 0.949847 0.953622 0.963863 0.954061 0.9574 0.966917 1
0.05 0.05 0.05 0.05 0.1 0.05 0.1 0.1 1.31868 0.829066 0.774064 0.711903 1.55157 1.26108 1.16077 0.975625 0
0.1 0.910655 0.895268 0.1 0.9154 0.891873 1.03622 0.15 0.15 0.25 1.03793 0.891873 0.865959 0.899333 0.25 1.04007 0
1.39771 1.39771 1.39312 1.39304 1.39771 1.39771 1.39771 1.3995 1.39771 1.39304 1.3995 1.39771 1.3995 1.39771 1.39771 1.39771 1
0 0 0 0 0 0 0 0 0 0 0 0.05 0 0 0.05 0.785761 0
1.04092 1.04092 1.0401 1.04092 1.03888 1.04092 1.04092 1.0401 1.0383 1.0383 1.04092 1.0383 1.04092 1.0401 1.0383 1.0401 1
0.695092 0 0 0 0 0 0 0 0 0.792279 0 0 0 0 0 1.25891 0
1.02982 1.02525 1.02525 1.02982 1.02525 1.02982 1.03109 1.02525 1.02982 1.02785 1.02799 1.02525 1.02971 1.02971 1.02799 1.02982 1
0.546904 0.54713 0.547124 0.546828 0.546828 0.546828 0.54713 0.86865 0.610317 0.546828 0.866714 0.887991 0.887991 0.889433 0.893286 0.893892 1
