0 1 121 25
1 1 121 25
2 0 0 20
3 1 121 25
4 1 121 25
5 1 121 25
6 0 78 25
7 1 121 25
8 1 121 25
9 0 46 13
10 1 121 25
11 0 0 25
12 1 121 25
13 1 121 25
14 1 121 25
15 0 18 25
16 0 112 20
17 1 121 25
18 0 0 9
19 1 121 25
20 0 0 15
21 1 121 25
22 1 121 25
23 0 121 25
24 0 0 14
25 1 121 25
26 0 24 18
27 1 121 25
28 0 1 10
29 0 59 25
30 1 121 25
31 1 121 25
32 1 121 25
33 1 121 25
34 0 22 6
35 1 121 25
36 1 90 25
37 1 121 25
38 1 121 25
39 0 64 17
40 1 121 25
41 1 121 25
42 1 121 25
43 1 121 25
44 0 0 14
45 1 121 25
46 1 121 25
47 1 121 25
48 1 51 25
49 1 121 25
50 1 121 25
51 1 121 25
52 1 121 25
53 1 121 25
54 1 121 25
55 1 121 25
56 1 121 25
57 1 121 25
58 1 121 25
59 0 97 25
60 1 121 25
61 1 121 25
62 1 121 25
63 1 121 25
64 0 0 20
65 1 121 25
66 1 121 25
67 1 121 25
68 1 121 25
69 0 0 24
70 0 48 25
71 1 121 25
72 1 121 25
73 1 121 25
74 1 121 25
75 0 0 19
76 0 17 7
77 1 121 25
78 1 120 25
79 1 121 25
80 0 41 25
81 0 22 9
82 1 119 25
83 1 121 25
84 1 121 25
85 1 99 25
86 1 121 25
87 1 121 25
88 1 121 25
89 1 121 25
90 0 67 12
91 1 121 25
92 1 121 25
93 1 121 25
94 1 121 25
95 0 57 13
96 1 121 25
97 1 121 25
98 1 121 25
99 1 121 25
