0.196834 0.117275 3.36593e-07
0.196829 0.117232 3.36581e-07

0.196834 0.117275 3.5385e-07
0.196827 0.117232 3.36603e-07

0.196834 0.117275 3.71992e-07
0.196827 0.117232 3.5386e-07

0.196835 0.117275 3.91064e-07
0.196827 0.117232 3.72003e-07

0.196835 0.117275 4.11115e-07
0.196827 0.117232 3.91076e-07

0.196835 0.117275 4.32193e-07
0.196827 0.117232 4.11127e-07

0.196835 0.117275 4.54351e-07
0.196827 0.117232 4.32205e-07

0.196835 0.117275 4.77646e-07
0.196827 0.117232 4.54365e-07

0.196835 0.117275 5.02136e-07
0.196827 0.117232 4.7766e-07

0.196835 0.117275 5.2788e-07
0.196827 0.117232 5.0215e-07

0.196835 0.117275 5.54945e-07
0.196828 0.117231 5.27896e-07

0.196835 0.117275 5.83397e-07
0.196828 0.117231 5.54961e-07

0.196835 0.117275 6.13308e-07
0.196828 0.117231 5.83414e-07

0.196835 0.117275 6.44753e-07
0.196828 0.117231 6.13326e-07

0.196835 0.117275 6.7781e-07
0.196828 0.117231 6.44772e-07

0.196835 0.117275 7.12561e-07
0.196828 0.117231 6.77829e-07

0.196835 0.117275 7.49094e-07
0.196828 0.117231 7.12582e-07

0.196835 0.117275 7.87501e-07
0.196828 0.117231 7.49116e-07

0.196835 0.117275 8.27876e-07
0.196828 0.117231 7.87523e-07

0.196835 0.117275 8.70321e-07
0.196829 0.117231 8.279e-07

0.196835 0.117275 9.14942e-07
0.196829 0.117231 8.70346e-07

0.196835 0.117275 9.61851e-07
0.196829 0.117231 9.14969e-07

0.196836 0.117275 1.01117e-06
0.196829 0.117231 9.6188e-07

0.196836 0.117275 1.06301e-06
0.196829 0.117231 1.0112e-06

0.196836 0.117275 1.11751e-06
0.196829 0.11723 1.06304e-06

0.196836 0.117275 1.1748e-06
0.19683 0.11723 1.11754e-06

0.196836 0.117275 1.23503e-06
0.19683 0.11723 1.17484e-06

0.196836 0.117275 1.29835e-06
0.19683 0.11723 1.23507e-06

0.196836 0.117275 1.36492e-06
0.19683 0.11723 1.29839e-06

0.196836 0.117275 1.4349e-06
0.19683 0.11723 1.36496e-06

0.196836 0.117275 1.50846e-06
0.19683 0.11723 1.43494e-06

0.196837 0.117275 1.5858e-06
0.196831 0.11723 1.50851e-06

0.196837 0.117275 1.6671e-06
0.196831 0.11723 1.58585e-06

0.196837 0.117275 1.75257e-06
0.196831 0.11723 1.66716e-06

0.196837 0.117275 1.84242e-06
0.196831 0.11723 1.75263e-06

0.196837 0.117275 1.93688e-06
0.196831 0.117229 1.84248e-06

0.196837 0.117275 2.03618e-06
0.196832 0.117229 1.93695e-06

0.196837 0.117275 2.14057e-06
0.196832 0.117229 2.03625e-06

0.196838 0.117275 2.25032e-06
0.196832 0.117229 2.14065e-06

0.196838 0.117275 2.36569e-06
0.196832 0.117229 2.2504e-06

0.196838 0.117275 2.48697e-06
0.196833 0.117229 2.36577e-06

0.196838 0.117275 2.61447e-06
0.196833 0.117229 2.48706e-06

0.196838 0.117275 2.74851e-06
0.196833 0.117228 2.61457e-06

0.196839 0.117275 2.88942e-06
0.196833 0.117228 2.74861e-06

0.196839 0.117275 3.03755e-06
0.196834 0.117228 2.88952e-06

0.196839 0.117275 3.19328e-06
0.196834 0.117228 3.03766e-06

0.196839 0.117275 3.35699e-06
0.196834 0.117228 3.1934e-06

0.19684 0.117275 3.52909e-06
0.196835 0.117228 3.35711e-06

0.19684 0.117275 3.71001e-06
0.196835 0.117227 3.52922e-06

0.19684 0.117275 3.90021e-06
0.196835 0.117227 3.71016e-06

0.19684 0.117275 4.10016e-06
0.196836 0.117227 3.90036e-06

0.196841 0.117275 4.31036e-06
0.196836 0.117227 4.10032e-06

0.196841 0.117275 4.53133e-06
0.196837 0.117227 4.31053e-06

0.196842 0.117275 4.76363e-06
0.196837 0.117226 4.53151e-06

0.196842 0.117275 5.00784e-06
0.196837 0.117226 4.76382e-06

0.196842 0.117275 5.26457e-06
0.196838 0.117226 5.00804e-06

0.196843 0.117275 5.53445e-06
0.196838 0.117225 5.26478e-06

0.196843 0.117275 5.81817e-06
0.196839 0.117225 5.53468e-06

0.196844 0.117275 6.11643e-06
0.196839 0.117225 5.81841e-06

0.196844 0.117275 6.42998e-06
0.19684 0.117225 6.11669e-06

0.196845 0.117275 6.7596e-06
0.19684 0.117224 6.43025e-06

0.196845 0.117275 7.10612e-06
0.196841 0.117224 6.75989e-06

0.196846 0.117275 7.47039e-06
0.196842 0.117224 7.10642e-06

0.196846 0.117275 7.85334e-06
0.196842 0.117223 7.47072e-06

0.196847 0.117275 8.25592e-06
0.196843 0.117223 7.85368e-06

0.196848 0.117275 8.67912e-06
0.196843 0.117222 8.25628e-06

0.196848 0.117275 9.12402e-06
0.196844 0.117222 8.67951e-06

0.196849 0.117275 9.59172e-06
0.196845 0.117221 9.12442e-06

0.19685 0.117275 1.00834e-05
0.196846 0.117221 9.59215e-06

0.196851 0.117275 1.06003e-05
0.196847 0.117221 1.00838e-05

0.196852 0.117275 1.11436e-05
0.196847 0.11722 1.06007e-05

0.196852 0.117275 1.17148e-05
0.196848 0.117219 1.11441e-05

0.196853 0.117275 1.23153e-05
0.196849 0.117219 1.17153e-05

0.196854 0.117275 1.29465e-05
0.19685 0.117218 1.23158e-05

0.196855 0.117275 1.36101e-05
0.196851 0.117218 1.29471e-05

0.196857 0.117275 1.43077e-05
0.196852 0.117217 1.36107e-05

0.196858 0.117275 1.5041e-05
0.196853 0.117216 1.43083e-05

0.196859 0.117275 1.58119e-05
0.196855 0.117216 1.50417e-05

0.19686 0.117275 1.66223e-05
0.196856 0.117215 1.58126e-05

0.196861 0.117275 1.74742e-05
0.196857 0.117214 1.6623e-05

0.196863 0.117275 1.83698e-05
0.196859 0.117213 1.7475e-05

0.196864 0.117275 1.93112e-05
0.19686 0.117212 1.83706e-05

0.196866 0.117275 2.03009e-05
0.196861 0.117211 1.93121e-05

0.196868 0.117275 2.13413e-05
0.196863 0.11721 2.03018e-05

0.196869 0.117275 2.24349e-05
0.196865 0.117209 2.13422e-05

0.196871 0.117275 2.35846e-05
0.196866 0.117208 2.24359e-05

0.196873 0.117275 2.47931e-05
0.196868 0.117207 2.35856e-05

0.196875 0.117275 2.60636e-05
0.19687 0.117206 2.47942e-05

0.196877 0.117275 2.73991e-05
0.196872 0.117205 2.60647e-05

0.196879 0.117275 2.8803e-05
0.196874 0.117204 2.74003e-05

0.196881 0.117275 3.02787e-05
0.196877 0.117202 2.88042e-05

0.196884 0.117275 3.18301e-05
0.196879 0.117201 3.02801e-05

0.196886 0.117275 3.34609e-05
0.196881 0.117199 3.18315e-05

0.196889 0.117275 3.51751e-05
0.196884 0.117198 3.34623e-05

0.196892 0.117275 3.69771e-05
0.196887 0.117196 3.51766e-05

0.196895 0.117275 3.88713e-05
0.196889 0.117194 3.69787e-05

0.196898 0.117275 4.08625e-05
0.196892 0.117193 3.8873e-05

0.196901 0.117275 4.29556e-05
0.196896 0.117191 4.08643e-05

0.196905 0.117275 4.51558e-05
0.196899 0.117189 4.29575e-05

0.196908 0.117275 4.74686e-05
0.196902 0.117187 4.51578e-05

0.196912 0.117275 4.98997e-05
0.196906 0.117184 4.74707e-05

0.196916 0.117275 5.24552e-05
0.19691 0.117182 4.99019e-05

0.19692 0.117275 5.51413e-05
0.196914 0.11718 5.24574e-05

0.196925 0.117275 5.79649e-05
0.196918 0.117177 5.51437e-05

0.196929 0.117275 6.09329e-05
0.196922 0.117174 5.79674e-05

0.196934 0.117275 6.40526e-05
0.196927 0.117172 6.09355e-05

0.196939 0.117275 6.73317e-05
0.196932 0.117169 6.40553e-05

0.196945 0.117275 7.07786e-05
0.196937 0.117165 6.73347e-05

0.19695 0.117275 7.44015e-05
0.196942 0.117162 7.07816e-05

0.196956 0.117275 7.82096e-05
0.196948 0.117159 7.44047e-05

0.196962 0.117275 8.22123e-05
0.196954 0.117155 7.8213e-05

0.196969 0.117275 8.64194e-05
0.19696 0.117151 8.22158e-05

0.196976 0.117275 9.08414e-05
0.196967 0.117147 8.64231e-05

0.196983 0.117275 9.54892e-05
0.196974 0.117143 9.08453e-05

0.196991 0.117275 0.000100374
0.196981 0.117139 9.54933e-05

0.196999 0.117275 0.000105509
0.196988 0.117134 0.000100379

0.197007 0.117275 0.000110905
0.196996 0.117129 0.000105513

0.197016 0.117275 0.000116577
0.197005 0.117124 0.00011091

0.197025 0.117275 0.000122538
0.197014 0.117119 0.000116582

0.197035 0.117275 0.000128803
0.197023 0.117113 0.000122543

0.197045 0.117275 0.000135387
0.197033 0.117107 0.000128808

0.197056 0.117275 0.000142307
0.197043 0.117101 0.000135393

0.197067 0.117275 0.000149579
0.197054 0.117095 0.000142313

0.197079 0.117275 0.000157222
0.197065 0.117088 0.000149585

0.197092 0.117275 0.000165254
0.197077 0.11708 0.000157228

0.197105 0.117275 0.000173694
0.19709 0.117073 0.000165261

0.197119 0.117275 0.000182564
0.197103 0.117065 0.000173701

0.197133 0.117275 0.000191885
0.197117 0.117057 0.000182572

0.197149 0.117275 0.00020168
0.197131 0.117048 0.000191893

0.197165 0.117275 0.000211972
0.197146 0.117039 0.000201688

0.197181 0.117275 0.000222787
0.197162 0.117029 0.000211981

0.197199 0.117275 0.000234151
0.197179 0.117019 0.000222797

0.197218 0.117275 0.000246092
0.197197 0.117008 0.000234161

0.197237 0.117275 0.000258638
0.197215 0.116997 0.000246103

0.197258 0.117275 0.00027182
0.197235 0.116986 0.000258649

0.197279 0.117275 0.00028567
0.197256 0.116974 0.000271832

0.197302 0.117275 0.000300221
0.197277 0.116961 0.000285682

0.197325 0.117275 0.000315508
0.1973 0.116948 0.000300234

0.19735 0.117275 0.000331567
0.197324 0.116934 0.000315521

0.197377 0.117275 0.000348438
0.197349 0.116919 0.000331581

0.197404 0.117275 0.000366161
0.197375 0.116904 0.000348453

0.197433 0.117275 0.000384777
0.197402 0.116887 0.000366176

