1.75566 17.3844 10.1806 20.7991 19.0173 6.78681 1.71295 3.12751 5.6079 

0.760432 0.764042 1.21722 0 0.709253 0 0 0 0.832856 
0.806364 2.35639 0 0 2.06613 0 0 1.24 1.85759 
1.25033 1.55474 0 0 1.35228 0 0 0.906127 1.22736 
0.679813 0.771429 1.11351 0 0.714153 0 0 0 0.802257 
0 0.830481 0.934087 0 0 1.05495 0 0 0 

3.64721 5.63022 5.18192 4.02663 5.18192 5.63298 4.48158 5.18192 5.24858 
6.14447 1.38296 0.679094 6.41517 1.39487 0.501368 6.41517 1.08081 0.474965 
6.0325 6.00741 6.03229 6.17922 6.03229 6.03229 6.07914 6.03229 5.91945 
4.08672 5.03229 5.03229 4.38908 4.53647 5.03229 5.00743 4.53647 5.00743 
6.1218 6.10767 6.39093 6.10767 5.57945 6.04424 5.57945 6.39093 5.60073 

16.9422 16.7452 15.1651 15.1651 16.2755 16.9422 15.1651 16.2755 15.1651 
5.55526 8.34555 11.1545 7.5778 9.022 11.5608 8.34555 9.022 11.1545 
14.5387 15.8754 14.2835 14.2835 14.8372 15.7752 15.5527 15.5527 15.6399 
10.3892 15.6633 5.48457 16.2016 2.71088 0.913949 0.927285 0.897156 0.893518 
14.1521 11.9711 14.7708 13.2402 13.853 14.422 0.706699 11.9645 12.0744 

0.540938 0.540938 0.540657 0.540335 0.540657 0.540335 0.540938 0.540747 0.540335 
9.63404 9.1759 9.82854 0 9.63404 9.1759 9.1759 9.1759 9.55209 
1.51036 1.49793 1.48904 1.49793 1.49793 1.52845 1.51036 1.49793 1.51894 
9.32695 10.1286 10.1788 0 9.64225 9.71597 9.36928 9.59733 10.1286 
8.88505 8.37634 7.96844 8.93011 8.88505 7.96844 8.34292 8.34292 8.88505 

0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 
0.57381 0.573868 0.05 0 0 0 0 0 0 

8.08796 8.08374 8.11147 6.65688 7.94531 7.94531 8.61032 8.29866 8.3235 
7.97981 8.53799 7.97981 0.835089 7.09774 7.51245 0.25 0.25 0.25 
5.66526 5.57853 5.66526 5.59124 5.57853 5.66526 5.5893 5.75542 5.66526 
8.585 9.35364 9.35364 8.40337 9.35364 9.35364 8.11212 8.55006 9.35364 
7.46982 7.7075 7.46982 7.46982 7.46982 7.2622 7.46982 7.7075 7.2622 

0.602754 0.602237 0.603529 0 0.595165 0.597731 0 0 0.59904 
0.590906 0.59111 0.25 0.589388 0.590119 0.25 0 0 0.25 
0.612406 0.611267 0.610454 0.609587 0.61066 0.612406 0 0 0.62332 
0.621425 0.621425 0.621542 0.621095 0.621721 0.62332 0 0 0.624655 
0.599593 0.603529 0.613494 0 0.598783 0.619974 0 0 0.624187 

0.595417 0.593438 0.592341 0.588559 0.589047 0.589047 0.595937 0.590104 0.591064 
1.66094 1.64895 1.65999 1.61134 1.66094 1.66094 1.61727 1.62689 1.65999 
1.23225 1.22634 1.23225 1.20381 1.23535 1.24285 1.19505 1.21576 1.23033 
1.03709 1.04052 1.03433 1.02823 1.03897 1.04242 1.03343 1.03736 1.03585 
1.3908 1.3908 1.28573 1.36057 1.354 0.903199 0.991412 1.08965 0.708461 

0.76517 0.841413 0 0 0.803742 0 0 0.780229 0.951186 
0 0 0.547776 0 0 0 0 0 0.1 
0.562227 0.563772 0.567692 0 0.543915 0 0 0 0.546721 
0.547506 0.549956 0.553101 0 0 0 0 0 0 
0.589063 0.591888 0.602322 0 0.566064 0.695545 0 0.546366 0.580317 

1.17007 1.82848 0 0.959741 1.29225 0 0.962625 1.116 0 
0 0 0 0 0 0 0 0 0 
0.870591 0.98319 1.03492 0.751876 0.902153 1.14725 0.753529 0.804871 0.950701 
1.07512 0 0 0.932663 0.843994 0 0.932663 0.981115 0 
1.07599 0 0 1.29623 0.782641 0 1.28727 1.17715 0 

2.67212 2.74122 2.67212 1.91914 2.28748 0.769561 1.04456 0.676124 0.606761 
6.33127 7.7372 6.36276 6.78615 6.33127 5.85883 6.06188 6.36276 6.24393 
7.84223 8.36624 8.11891 8.36624 7.88398 7.42175 7.01342 7.04656 7.2285 
6.99765 6.99765 6.24393 6.53174 6.33605 5.7575 6.53174 6.53174 6.02801 
7.57999 7.39662 7.64566 7.06636 7.39662 0.820276 1.87744 0.750926 0.630155 

2.49153 2.49224 2.49153 2.00847 2.15957 2.04672 0.646328 0.805018 1.20657 
1.57988 1.56559 1.54729 1.49715 1.54413 1.57321 1.06744 1.39412 1.54311 
5.08826 4.76078 4.53518 4.01169 4.1033 4.11188 0.592071 0.669589 0.668263 
2.16189 2.09701 2.04928 1.81286 1.7101 1.62636 0.59181 0.658304 0.784791 
1.50993 1.50993 1.53363 1.28237 1.23585 1.16488 0.582057 0.631328 0.63375 

2.02066 2.3905 2.82776 1.97722 2.6716 2.80196 2.0567 2.97494 2.86605 
4.87113 4.96052 4.92394 4.87113 4.89996 4.89996 4.87113 4.89996 4.99088 
3.97739 4.01982 4.19971 3.70312 4.20402 4.09987 3.84593 4.29204 4.24329 
2.04341 2.27567 2.55769 1.97465 2.3656 2.57936 2.00385 2.46371 2.62544 
4.10205 4.40417 4.54573 4.00784 4.38218 4.54573 4.02275 4.44739 4.59045 

16.3919 15.097 16.3919 14.9812 15.097 17.3241 16.7207 16.3919 18.1055 
0 14.1535 15.4895 15.5183 15.5183 15.4895 15.2803 14.5922 14.5922 
9.34434 8.04996 10.4056 8.15508 9.29481 10.4487 9.87366 9.62846 10.8355 
8.51051 8.70486 8.98675 8.56148 8.56148 8.89393 8.51051 8.15714 8.98675 
4.97212 4.96404 4.97212 4.97212 4.97212 5.24911 4.97212 5.02516 5.24911 

0 0 0 1.29965 1.29062 0.05 0 0 0.844752 
5.83936 0 0 0 1.22164 5.40695 0 0 0.921112 
4.45316 0 0 0 1.12013 1.6013 0 0 0.665255 
0.755133 0.738523 0 0 0.748901 0.910017 0 0 0.599124 
0.792116 0.905027 0 0 0.804444 0.25 0 0 0.25 

6.38942 6.58825 6.38942 6.38295 6.58825 6.5313 6.48023 6.5313 6.38942 
16.062 15.2307 17.0664 17.0664 16.0102 17.0664 17.0664 16.062 17.0664 
19.3017 18.4345 18.4931 19.3017 18.4345 19.3017 18.7137 18.7137 19.3017 
16.0372 15.576 16.0372 15.3389 14.9051 15.5347 15.5835 14.9051 16.5271 
21.4008 21.4008 19.6847 21.4008 21.4008 21.3223 21.513 21.2235 23.236 

1.37624 0 0 0.857538 0 0 0 1.89922 0 
0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 

12.5918 11.8723 11.1671 11.8723 11.8723 11.8723 11.8389 11.8389 11.8723 
0.811813 9.1595 9.30679 0.857163 7.28861 5.56736 0.789772 5.99235 5.09339 
0.784969 10.4134 10.1011 0.784969 9.9672 1.77494 0.799087 0.881998 0.880681 
2.75204 2.78681 2.76187 2.78681 2.78649 2.78681 2.75204 2.78681 2.75204 
11.6799 13.1509 12.1712 12.0292 13.0338 12.1712 11.8139 12.9857 12.9857 

3.2319 3.21252 3.21252 3.33843 3.01671 1.10609 0.978386 0.99143 0.645892 
2.60059 2.56559 2.57739 2.5967 2.30115 1.84988 0.941221 0.950842 0.678001 
2.64255 2.61124 2.60059 3.09158 2.38029 1.32539 0.929228 0.962927 0.665138 
6.27044 5.95819 5.95819 5.84812 5.95819 5.95819 5.9613 5.95819 5.97867 
5.06262 5.06262 4.87741 5.14696 4.59124 4.67642 4.36903 4.67423 4.41324 

13.1004 0.818475 0 0.723198 0.941226 0.95631 0.599031 0.599031 0.687142 
6.63933 0.801803 0 0.689775 0.877953 0.932838 0.631457 0.631457 0.692166 
1.55992 0.909963 0 0.667745 0.789883 0.827231 0.626453 0.619952 0.689888 
1.70471 0.945708 0 0.761328 0.798758 0.798932 0 0.601671 0.662043 
1.42025 0 0 1.06806 1.45286 1.73809 0.627413 0 1.45286 

0.448741 0.449157 0.450268 0.448503 0.448741 0.450484 0.448421 0.448596 0.448948 
0.547909 0.549943 0.580259 0.514442 0.535712 0.583577 0 0.48467 0.486788 
0.493616 0.493565 0.503659 0.478312 0.483698 0.504496 0.476633 0.478884 0.485732 
0.451566 0.451796 0.452623 0.445413 0.449095 0.45256 0.440655 0.443075 0.44871 
0.4434 0.443558 0.444721 0.25 0.25 0.444357 0.25 0.25 0.25 

5.94081 6.14405 6.0278 6.17944 5.89372 7.01664 6.16607 5.78519 8.01641 
11.0527 11.0157 12.7701 11.0157 11.0983 11.8594 10.3907 10.6333 12.1549 
13.4709 13.4709 13.4709 12.6605 14.2423 13.4709 13.4709 12.731 12.772 
12.948 12.7364 12.7364 14.5766 12.7364 12.9908 12.7364 13.4245 12.7364 
7.68803 7.68803 7.88331 7.57141 8.76284 10.4212 1.74521 1.76851 1.83195 

1.46856 1.4446 1.4446 1.35587 1.26451 0.97017 0.780374 0.897722 0.735681 
1.09338 1.09252 1.09128 1.09128 1.09128 1.09252 1.08814 1.09338 1.09252 
1.09338 1.09054 1.08608 1.09338 1.08608 1.08608 1.08608 1.08608 1.08608 
2.84198 2.84198 2.74096 2.59627 2.59627 1.94566 1.52323 1.97193 1.02286 
3.36405 3.36405 3.10178 2.61792 2.55345 1.779 0.740616 1.50217 1.19998 

3.00918 3.04416 3.02974 3.04416 3.05097 2.9867 3.02974 3.02974 3.04219 
2.61425 2.57144 2.54564 2.59936 2.54798 2.54564 2.54798 2.54798 2.51899 
3.7681 3.7342 3.56711 3.68539 3.71442 3.65653 3.7681 3.71442 3.56711 
1.29489 1.27648 1.28154 1.29085 1.27104 1.3624 1.28154 1.28508 1.36245 
1.27827 1.27421 1.24712 1.27827 1.25093 1.26575 1.25184 1.24454 1.26822 

0.585529 0.587427 0.584019 0 0.1 0.627182 0 0 0 
0.675233 0.673589 0.672123 0.614713 0.640142 0.993433 0 0 0.1 
0.704913 0.704913 0.705079 0 0.639993 0.693889 0.1 0 0 
0.622116 0.622971 0.636687 0 0.1 0.673583 0 0 0 
0.57637 0.574851 0.601876 0 0 0.604687 0 0 0 

1.17348 1.17348 1.16325 0.985671 1.1578 1.16682 0.912091 1.11702 1.17762 
9.34714 9.2693 9.2693 9.05386 9.2693 9.2693 8.49999 8.03592 9.06504 
1.69751 1.80462 1.58521 0.750193 1.39777 1.57203 0.821065 1.06233 1.8586 
8.84297 9.04979 8.75607 1.24747 7.9243 8.7802 4.37254 8.06303 9.2524 
5.43912 5.4375 6.62702 0.979875 4.11271 6.62702 1.17152 4.31335 5.43912 

9.57787 9.73633 9.43169 9.73633 9.5997 9.22085 9.71713 9.80106 8.96927 
7.11433 6.49114 2.58765 4.39941 1.33902 1.10356 1.1132 1.10787 1.10263 
9.35868 9.30081 9.35868 9.37549 9.1676 8.91872 9.08546 9.06836 8.80933 
3.45059 3.41543 3.42953 3.41543 3.42953 3.42953 3.42953 3.42953 3.39485 
8.73115 8.95778 9.33529 8.88976 9.4665 9.33529 8.95778 9.4665 9.80758 

2.89923 2.89923 3.12887 2.66583 2.45761 1.00333 0.72336 0.968769 0.790986 
5.14245 5.43768 4.94919 5.08051 4.86263 3.5198 0.949442 1.52689 0.835987 
3.731 3.90436 4.50162 3.5828 3.89643 0.873926 0.774821 0.849839 0.781304 
2.72116 2.67947 2.70474 2.13332 1.91347 1.12997 0.728487 0.79496 0.738123 
3.5449 3.45032 3.63952 3.5449 3.25088 1.21509 0.707358 1.10878 0.743029 

0 2.0138 2.38074 0 1.86391 4.51131 0 1.74912 0 
0 12.4125 11.3972 0 12.4125 12.4125 0 12.4125 13.3207 
0.78189 0.776331 0.779814 0.779814 0.779814 0.776331 0.779814 0.778157 0.779139 
0 1.53475 1.6856 0.1 1.59286 0.990279 0 1.75075 0 
0.1 6.47536 1.86692 0.1 2.97155 0.696714 0 1.37194 0 

9.14381 9.29746 9.0173 8.75047 8.99224 8.7784 8.7784 8.61159 9.0173 
8.49867 8.72156 8.72156 8.36764 8.36764 8.86486 8.36764 8.58345 8.24046 
8.4355 8.12335 8.12335 7.89037 8.12335 8.12335 8.12335 8.12335 8.12335 
9.0937 9.35621 8.80222 9.0937 9.32917 8.94378 9.0937 9.0937 8.97304 
8.51717 8.76927 8.51717 9.03377 8.64917 8.64917 9.03377 9.03377 8.38543 

3.8289 4.02629 4.16485 3.546 3.8289 4.09377 3.02539 4.0077 4.23229 
2.30421 2.71491 3.07776 2.22582 2.71353 3.07776 1.38641 2.82723 3.15109 
2.89809 3.15109 3.74162 2.37214 3.07776 3.74162 2.1758 3.3275 3.83822 
2.7729 2.89258 3.194 2.40569 2.68023 3.11779 1.71891 2.68065 3.03493 
2.46535 2.72939 3.38824 2.04702 2.72596 3.4382 1.79744 2.91672 3.34633 

10.2413 10.8855 10.2413 10.3022 9.77135 12.1497 9.77135 10.9545 12.2364 
11.4065 11.4065 11.4065 11.4065 11.1462 1.12321 1.07452 0.846677 0.750743 
11.7802 11.8493 11.8493 11.8955 11.8955 11.8955 11.7802 12.4034 11.6311 
10.5641 10.5298 9.45461 9.45461 9.45461 0.905441 1.16635 0.871451 0.806118 
14.1825 12.2364 13.4173 12.2364 12.2294 14.5668 12.2294 13.1791 12.2364 

5.19382 5.34558 5.27261 5.19382 5.27261 5.35557 5.21271 5.27261 5.35557 
5.3833 5.39619 5.35041 5.35041 5.39619 5.3833 5.39619 5.39619 5.39619 
1.01746 5.21509 5.06968 1.09549 5.25883 5.13562 5.24915 5.22634 5.29651 
4.20204 4.81411 4.87857 4.47587 4.78096 5.20129 4.53221 5.07587 5.01582 
4.81411 5.00547 5.07158 4.69365 5.01973 5.061 4.79553 5.01973 5.07158 

24.8441 25.9882 23.329 23.3827 25.9882 23.329 26.0727 22.8497 23.329 
21.2271 21.2785 21.2785 23.3827 21.2271 21.2271 21.2785 23.3827 24.8441 
5.4652 5.79675 6.37035 5.0435 5.73819 6.40938 5.39806 6.74897 6.74897 
18.9604 17.031 17.6272 15.4957 17.031 17.031 17.031 18.9604 17.7492 
13.0006 13.699 15.4256 11.8618 13.0006 15.7934 13.699 15.7934 15.7934 

9.01081 8.76986 8.69226 7.9606 9.32935 1.34337 1.01664 0.880817 0.754903 
11.5392 11.3107 11.3962 10.375 11.3962 2.43099 2.63441 2.48049 2.00876 
9.34043 9.34592 7.51624 5.82464 6.13327 0.925596 1.07978 0.903239 0.821397 
11.1984 11.1984 11.1984 11.1984 11.1984 0.991324 0.865733 0.833331 0.662647 
9.62953 9.32978 9.99273 9.99273 10.7211 9.42966 12.1522 9.62953 9.95167 

6.42751 6.80802 6.80802 6.80802 6.57204 6.42751 6.42751 6.80802 6.37483 
6.8732 6.62883 6.81787 6.8732 6.81787 6.76822 6.51306 7.19283 7.19283 
5.80994 5.42965 5.69418 5.61995 5.7117 5.62214 5.7117 5.83017 5.42965 
5.77608 6.21543 6.11633 6.11633 6.22474 6.23651 6.23651 5.78652 6.21543 
0.578235 0.592133 0.589529 0.556001 0.577613 0.592133 0.25 0.431497 0.433301 

8.30609 8.5839 8.99495 8.99495 8.99495 9.38788 8.5839 8.30609 8.94566 
8.57479 8.57479 8.57479 8.07454 8.43902 8.57479 8.07454 8.57479 8.07454 
9.45329 9.33196 9.50173 8.57936 8.74097 9.33196 9.45329 8.74097 9.03925 
2.79416 9.29836 8.70283 3.88428 1.07343 1.07018 1.07018 1.06901 1.06177 
7.10051 6.98784 7.10051 7.17505 7.17505 7.10051 7.17505 7.73364 7.17505 

0.636291 0.636291 0.63997 0.6164 0.622957 0.632998 0.614031 0.616842 0.62436 
0.546917 0.588738 0.588084 0.531068 0.567556 0.593051 0.524344 0.558276 0.595084 
0.453685 0.504888 0.508681 0 0.477588 0.522304 0 0.25 0.25 
0.432034 0.454709 0.450858 0.423996 0.433714 0.458332 0.424237 0.430396 0.456316 
3.00591 3.07188 3.09067 2.79597 2.89684 3.12397 2.82916 2.88254 3.00591 

5.15415 5.27291 4.98908 1.39976 5.00114 5.11253 4.21785 5.15729 5.52169 
6.23806 6.17108 6.62624 6.01334 6.23806 6.23806 6.01334 6.17108 6.24457 
7.19851 7.45612 7.19851 6.83712 7.62777 7.34805 7.45612 7.62777 7.62777 
4.81629 4.95811 4.95811 4.40562 4.57777 4.80682 4.29404 4.61321 4.95811 
6.70335 6.45913 6.70335 6.31187 6.8807 6.45913 6.46227 6.8807 6.96405 

1.19009 2.63239 0 0.25 1.43836 1.19719 0 0 0 
0 0 0 0.998213 0 0 0 0 0 
1.08289 0 0 0 0 0 0 0 0 
0.976504 0 0 0.25 0.25 0.904854 0 0 0 
2.06439 0 0 0.25 0.25 0.989073 0 0 0 

8.36822 7.89489 7.89131 8.03338 7.89489 8.36822 7.89131 7.87151 7.89489 
5.5908 4.95606 3.64375 4.53969 1.67308 1.48514 1.35381 1.47151 1.43057 
8.11576 8.11576 8.00381 8.00381 8.11576 8.11576 8.00381 8.11576 7.80684 
5.99758 7.09641 7.19315 5.72346 6.94793 6.64157 4.41431 6.87722 6.85271 
7.88774 7.15774 0.829979 7.73377 0.829996 0.829278 0.834248 0.830993 0.829979 

2.23085 2.79818 3.60502 2.0479 3.16264 3.85423 2.52767 3.69402 4.06805 
2.35555 2.51595 2.99583 2.11799 2.79818 3.1316 2.83357 3.31352 3.44216 
4.09394 5.05325 3.99938 4.04072 4.22406 3.99938 4.09394 3.56592 3.59523 
3.84656 3.966 4.31417 3.2222 4.25328 4.46726 4.43394 4.89535 4.80931 
4.66538 4.84614 5.00828 3.32719 4.98301 5.16394 5.45749 5.57009 5.48754 

8.78031 8.76699 8.78031 8.76699 8.78031 8.78031 8.78031 8.78031 8.78031 
13.9031 13.8624 13.8624 14.888 13.9031 14.6091 14.4332 14.888 14.6091 
3.49625 3.39815 3.50916 3.3569 3.37663 3.49675 3.14231 3.28539 3.22523 
2.90333 2.91246 2.90333 2.90181 2.91246 2.91246 2.90053 2.90049 2.9096 
9.00612 9.00612 9.27924 9.00612 9.00612 8.95488 9.12262 8.70103 9.00612 

3.98446 3.98707 4.02356 4.02356 3.76489 3.2927 2.61487 3.03292 2.42716 
4.82803 4.38319 4.38319 4.38319 4.21142 4.04693 3.03721 3.59416 2.90461 
5.76508 5.76508 5.675 5.5935 5.45609 5.59689 0.627597 1.95815 5.82857 
4.60804 4.76739 4.51141 4.76739 4.35934 3.9011 3.07813 3.76489 3.01745 
5.97474 5.62366 5.62366 5.76109 5.32486 2.59942 0.739203 3.68347 0.758417 

0 0 0.574235 0 0 0.803138 0 0 1.24225 
0 0 0 0 0 0.1 0 0 0 
0 0 0 0 0 0.62784 0 0 0.742865 
0 0 0 0 0 0.581017 0 0 0.66796 
0 2.05023 2.66193 0 2.44476 2.92804 0 2.95514 3.63773 

6.98923 6.37363 6.65372 7.61311 6.62124 1.16413 0.973499 0.852719 0.811816 
6.54016 7.74796 6.60943 8.40898 8.20028 0.75962 0.970099 0.748771 0.712848 
7.72876 4.24287 3.5162 6.22664 4.49773 0.774505 0.932752 0.764177 0.734606 
6.81435 5.61205 5.73946 6.83153 7.00613 1.87139 2.21524 1.96218 1.7115 
1.05888 0.774675 1.07709 1.07114 0.836162 2.59636 1.33976 2.04856 4.30464 

