-15 -15 0.682493 0.633892 0.628944 0.630913 0.629311 0.627501 0.627501 0.628509 0.627501 0.627501 
-15 -12 0.931009 0.67978 0.667714 0.654415 0.642118 0.633822 0.632393 0.628944 0.628143 0.628577 
-15 -9 1.11507 0.70359 0.681239 0.667714 0.654415 0.639296 0.632927 0.630773 0.628143 0.629311 
-15 -6 0.998628 0.726602 0.690814 0.675358 0.660778 0.646206 0.636878 0.632254 0.628944 0.627501 
-15 -3 0.916053 0.735894 0.69643 0.676972 0.664033 0.649582 0.637727 0.63115 0.630032 0.627501 
-15 0 0.846417 0.740846 0.700225 0.674152 0.665974 0.651342 0.637727 0.632254 0.628944 0.627501 
-15 3 0.838979 0.25 0.694503 0.676972 0.664747 0.649582 0.640518 0.63115 0.630773 0.629379 
-15 6 0.25 0.25 0.699474 0.67741 0.665974 0.652604 0.638881 0.63115 0.628944 0.629379 
-15 9 0.25 0.25 0.706975 0.679504 0.669418 0.654335 0.641313 0.634504 0.630773 0.630913 
-15 12 0.25 0.25 0.717218 0.686726 0.671027 0.658226 0.644553 0.63534 0.632393 0.630913 
-15 15 0.25 0.25 0.731002 0.695786 0.676103 0.662254 0.650947 0.63894 0.633822 0.630032 
-12 -15 0.624595 0.618024 0.622431 0.625293 0.626709 0.625999 0.627935 0.627501 0.628509 0.627501 
-12 -12 0.777241 0.676536 0.663019 0.651798 0.637582 0.63115 0.628944 0.629379 0.628143 0.627501 
-12 -9 0.896404 0.700043 0.676562 0.665974 0.651342 0.640518 0.631816 0.631575 0.630913 0.627501 
-12 -6 0.903531 0.721877 0.688944 0.673109 0.661079 0.644553 0.635411 0.632393 0.629963 0.628143 
-12 -3 0.835352 0.734103 0.695786 0.676103 0.665103 0.647882 0.636878 0.633065 0.62968 0.628143 
-12 0 0.25 0.7358 0.69781 0.675905 0.663175 0.651798 0.639655 0.633065 0.628944 0.628143 
-12 3 0.25 0.734297 0.696333 0.676536 0.665103 0.647882 0.63894 0.633065 0.628944 0.628944 
-12 6 0.25 0.25 0.698908 0.674834 0.663731 0.651798 0.640518 0.632254 0.631575 0.628944 
-12 9 0.25 0.25 0.70759 0.681701 0.66735 0.654415 0.639296 0.634653 0.632393 0.629379 
-12 12 0.25 0.25 0.717356 0.687221 0.67095 0.658226 0.644553 0.63534 0.632393 0.629379 
-12 15 0.25 0.25 0.7358 0.694596 0.675905 0.665103 0.651798 0.63695 0.633065 0.628944 
-9 -15 0.577691 0.602163 0.617447 0.621463 0.62459 0.626709 0.625999 0.627501 0.627501 0.627501 
-9 -12 0.687891 0.670361 0.658226 0.64449 0.63534 0.629595 0.629379 0.628143 0.627501 0.628577 
-9 -9 0.762127 0.692025 0.673964 0.663684 0.650076 0.636878 0.63115 0.630913 0.629379 0.628143 
-9 -6 0.25 0.714275 0.684378 0.671602 0.657415 0.644553 0.632638 0.632393 0.628944 0.628944 
-9 -3 0.25 0.730055 0.692025 0.676061 0.662677 0.647882 0.636878 0.633065 0.628944 0.628143 
-9 0 0.25 0.729984 0.693987 0.674387 0.663529 0.648782 0.636878 0.633065 0.629963 0.628143 
-9 3 0.25 0.729984 0.692552 0.673288 0.663529 0.649235 0.637321 0.633065 0.628944 0.62823 
