-15 -15 0 0 0 0.05 0 
-15 -12 0 0 0 0 0.05 
-15 -9 0 0 0.05 0 0.05 
-15 -6 0 0 0.05 0 0.05 
-15 -3 0 0 0.05 0 0.05 
-15 0 0 0 0 0 0 
-15 3 0 0 0 0 0 
-15 6 0 0.1 0 0 0 
-15 9 0 0.1 0.1 0 0 
-15 12 0 0.1 0.1 0.1 0 
-15 15 0 0.1 0.1 0.1 0.1 
-12 -15 0 0 0 0.05 0.05 
-12 -12 0 0 0 0 0 
-12 -9 0 0 0 0.05 0.05 
-12 -6 0 0 0.05 0.05 0.05 
-12 -3 0 0 0.05 0 0.05 
-12 0 0 0 0.05 0 0 
-12 3 0 0 0 0 0 
-12 6 0.05 0.1 0 0 0 
-12 9 0.1 0.1 0.1 0.1 0.05 
-12 12 0 0.1 0.499869 0.1 0.1 
-12 15 0 0.688431 0.543238 0.503801 0.481465 
-9 -15 0 0 0.05 0 0.05 
-9 -12 0 0 0.05 0 0.05 
-9 -9 0 0 0 0.05 0 
-9 -6 0 0 0 0.05 0 
-9 -3 0 0 0 0 0 
-9 0 0 0.05 0.05 0 0 
-9 3 0.05 0 0 0 0 
-9 6 0.1 0.1 0.1 0 0 
-9 9 0.25 0.580895 0.519042 0.489054 0.469244 
-9 12 0 0.792189 0.561334 0.514358 0.490549 
-9 15 0 0.877347 0.56931 0.516542 0.491562 
-6 -15 0 0 0 0 0 
-6 -12 0 0 0.05 0.05 0 
-6 -9 0 0 0.05 0 0 
-6 -6 0 0 0.05 0 0 
-6 -3 0 0 0.05 0 0 
-6 0 0 0.05 0 0 0 
-6 3 0 0 0 0 0 
-6 6 0.1 0.1 0.1 0.1 0.1 
-6 9 1.24644 0.611447 0.539086 0.510347 0.497494 
-6 12 0.1 0.874637 0.579668 0.525507 0.500687 
-6 15 0 0.25 0.615365 0.533286 0.500969 
-3 -15 0 0.05 0 0 0.05 
-3 -12 0 0.05 0 0 0.05 
-3 -9 0 0.05 0 0 0 
-3 -6 0 0 0 0 0.05 
-3 -3 0 0 0.05 0 0.05 
-3 0 0 0 0 0 0 
-3 3 0 0 0 0 0 
-3 6 0.1 0.1 0.1 0.1 0.1 
-3 9 1.16318 0.67005 0.577453 0.54503 0.53216 
-3 12 2.1965 0.844643 0.596973 0.543694 0.521188 
-3 15 0.1 0 0.768679 0.561193 0.516708 
0 -15 0 0 0.05 0.05 0 
0 -12 0 0.05 0 0 0.05 
0 -9 0 0.05 0.05 0 0.05 
0 -6 0 0.05 0 0.05 0 
0 -3 0 0 0 0.05 0 
0 0 0 0 0 0 0 
0 3 0 0 0 0 0 
0 6 0.536293 0.509983 0.495585 0.486193 0.480449 
0 9 0.90699 0.740043 0.623203 0.572569 0.551889 
0 12 1.20675 1.02639 0.63748 0.56477 0.536314 
0 15 0.932035 2.00696 0.639663 0.54766 0.516718 
3 -15 0.05 0 0 0 0.05 
3 -12 0.05 0 0 0.05 0 
3 -9 0.05 0 0 0.05 0.05 
3 -6 0.05 0 0.05 0 0.05 
3 -3 0.05 0 0.05 0.05 0 
3 0 0 0.05 0 0 0 
3 3 0 0 0 0 0 
3 6 0.495458 0.489824 0.485981 0.484681 0.482398 
3 9 0.731126 0.780683 0.668613 0.59649 0.563867 
3 12 0.25 1.23411 0.68541 0.583574 0.548662 
3 15 0.25 3.41787 0.680998 0.564129 0.53062 
6 -15 0.05 0.05 0 0 0 
6 -12 0.05 0.05 0.05 0 0.05 
6 -9 0.05 0 0 0.05 0 
6 -6 0.05 0.05 0 0.05 0.05 
6 -3 0.05 0 0.05 0 0 
6 0 0.05 0 0 0 0 
6 3 0 0 0 0 0 
6 6 0 0 0 0 0 
6 9 0.25 0.749565 0.708533 0.628333 0.582078 
6 12 0.25 1.19262 0.750653 0.602892 0.558913 
6 15 0.25 4.35634 0.726678 0.576239 0.536793 
9 -15 0.05 0 0 0 0 
9 -12 0.05 0 0 0.05 0 
9 -9 0.05 0 0 0.05 0.05 
9 -6 0.05 0 0 0 0 
9 -3 0 0.05 0 0.05 0 
9 0 0 0 0 0 0 
9 3 0 0 0 0 0 
9 6 0 0 0 0 0 
9 9 0.25 0.730582 0.734223 0.642779 0.589461 
9 12 0.25 1.14055 0.79192 0.616938 0.562073 
9 15 0.25 3.29742 0.786033 0.587472 0.540472 
12 -15 0.05 0 0.05 0 0.05 
12 -12 0.05 0 0.05 0 0.05 
12 -9 0.05 0 0 0.05 0 
12 -6 0.05 0.05 0 0 0.05 
12 -3 0 0 0.05 0.05 0 
12 0 0.05 0 0 0 0 
12 3 0 0 0 0 0 
12 6 0 0 0 0 0 
12 9 0.25 0.726292 0.75185 0.653543 0.59355 
12 12 0.25 1.08003 0.840788 0.629014 0.566222 
12 15 0.25 2.10347 0.863935 0.59802 0.543715 
15 -15 0 0 0.05 0.05 0 
15 -12 0 0 0.05 0.05 0.05 
15 -9 0 0.05 0.05 0 0.05 
15 -6 0 0.05 0 0 0 
15 -3 0 0.05 0.05 0 0 
15 0 0 0 0 0 0 
15 3 0 0 0 0 0 
15 6 0 0 0 0 0 
15 9 0.25 0.714308 0.776305 0.667966 0.597651 
15 12 0.25 1.01206 0.912407 0.6428 0.573232 
15 15 0.25 1.55062 0.977826 0.615705 0.550675 
