-15 -15 1.44997 0.410288 0.394816 0.39514 0.395291 
-15 -12 1.62391 0.409697 0.394826 0.395163 0.395284 
-15 -9 1.90849 0.409523 0.394826 0.395142 0.395284 
-15 -6 0.690184 0.406458 0.394841 0.395173 0.395298 
-15 -3 1.54836 0.409886 0.394804 0.395173 0.395285 
-15 0 1.50448 0.409963 0.394833 0.395144 0.395295 
-15 3 1.46938 0.40996 0.394835 0.395156 0.395301 
-15 6 1.43678 0.409861 0.394826 0.395142 0.395291 
-15 9 1.27558 0.409584 0.394828 0.395172 0.395295 
-15 12 0.949555 0.407816 0.394831 0.395163 0.395284 
-15 15 0.752813 0.406315 0.394847 0.395174 0.395297 
-12 -15 0.707589 0.404037 0.394854 0.395161 0.395316 
-12 -12 0.710387 0.403606 0.394876 0.395185 0.395289 
-12 -9 0.745341 0.403649 0.394878 0.395173 0.395314 
-12 -6 0.595426 0.400905 0.394896 0.395184 0.395292 
-12 -3 0.704844 0.403721 0.394868 0.395154 0.395279 
-12 0 0.703128 0.40373 0.394863 0.395154 0.395279 
-12 3 0.695907 0.40359 0.394881 0.395186 0.395299 
-12 6 0.661296 0.402675 0.394882 0.395179 0.395296 
-12 9 0.618177 0.401042 0.394879 0.395197 0.395299 
-12 12 0.590019 0.401326 0.3949 0.395193 0.3953 
-12 15 0.576477 0.399687 0.394906 0.395177 0.395318 
-9 -15 0.578056 0.399171 0.394925 0.395173 0.395284 
-9 -12 0.575019 0.398952 0.394925 0.395204 0.395313 
-9 -9 0.578375 0.398633 0.394911 0.395186 0.395313 
-9 -6 0.544804 0.397238 0.394939 0.395195 0.395295 
-9 -3 0.573299 0.39892 0.394905 0.395192 0.395303 
-9 0 0.566552 0.398477 0.394935 0.395195 0.395312 
-9 3 0.546874 0.397322 0.394945 0.395219 0.395325 
-9 6 0.53292 0.396806 0.394934 0.395192 0.395292 
-9 9 0.525861 0.396509 0.394963 0.39521 0.3953 
-9 12 0.519373 0.395744 0.394957 0.395234 0.395297 
-9 15 0.519418 0.394976 0.394975 0.395223 0.3953 
-6 -15 0.51961 0.395822 0.394947 0.395205 0.395304 
-6 -12 0.518371 0.395747 0.394969 0.395223 0.395314 
-6 -9 0.518035 0.395617 0.394973 0.395227 0.395307 
-6 -6 0.512631 0.395403 0.394973 0.395205 0.395306 
-6 -3 0.507957 0.395281 0.394973 0.395216 0.395304 
-6 0 0.498249 0.394891 0.394974 0.39521 0.39531 
-6 3 0.497191 0.394911 0.394974 0.39521 0.395307 
