0 0.00268648 0.000513415 1.63604e-07
1 0.00268648 0.000579375 2.00569e-07
2 0.00381961 0.000630313 3.55252e-07
3 0.0040016 0.000702137 5.9729e-07
4 0.081183 0.00158105 6.55472e-05
5 0.081183 0.00239839 0.000126681
6 0.150158 0.00389264 0.000344918
7 0.150158 0.00573564 0.000562368
8 0.197265 0.0124394 0.0014433
9 0.197265 0.0202568 0.00216078
10 0.206889 0.0344002 0.0037558
11 0.223269 0.0466402 0.00509918
12 0.337595 0.052461 0.00628355
13 0.337595 0.0619927 0.00802892
14 0.340754 0.0673656 0.00921841
15 0.340754 0.0719848 0.0100569
16 0.340754 0.0783144 0.0111277
17 0.52638 0.0876295 0.0143382
18 0.52638 0.0864426 0.0162964
19 0.52638 0.111056 0.0193563
20 0.52638 0.0937768 0.0180388
21 0.54484 0.100138 0.0212245
22 0.54484 0.10392 0.0239377
23 0.54484 0.120847 0.0295155
24 0.54484 0.14375 0.0340135
25 0.553875 0.146758 0.0388397
26 0.553875 0.161451 0.0376711
27 0.60107 0.172297 0.0436817
28 0.64196 0.176351 0.0438867
29 0.64196 0.177143 0.0454333
30 0.686688 0.196719 0.0519921
31 0.686688 0.23461 0.059014
32 0.948505 0.240833 0.0656681
33 0.948505 0.243683 0.0721688
34 0.95486 0.259889 0.080944
35 1.00924 0.280401 0.0910179
36 1.00924 0.279527 0.0838934
37 1.00924 0.296786 0.107993
38 1.0924 0.330334 0.113775
39 1.0924 0.367774 0.122946
40 1.09431 0.39401 0.14401
41 1.16657 0.434966 0.158386
42 1.19064 0.436852 0.186996
43 1.23528 0.42722 0.203426
44 1.29414 0.490512 0.218703
45 1.42777 0.53003 0.226819
46 1.42777 0.556106 0.251709
47 1.60387 0.55414 0.273276
48 1.60387 0.575166 0.282231
49 1.60387 0.565099 0.301534
50 1.61063 0.596739 0.291634
51 1.61063 0.625539 0.311484
52 2.11316 0.612176 0.363859
53 2.11316 0.603958 0.332504
54 2.1701 0.666444 0.370138
55 2.1701 0.681451 0.457617
56 2.1701 0.678493 0.483278
57 2.1701 0.720095 0.507495
58 2.1701 0.740218 0.539333
59 2.1701 0.716338 0.559806
60 2.1701 0.749842 0.51296
61 2.1701 0.730651 0.55032
62 2.1701 0.784423 0.506368
63 2.1701 0.841689 0.542093
64 2.22774 0.794071 0.53085
65 2.3261 0.862087 0.550646
66 2.3261 0.896589 0.539621
67 2.3261 0.851134 0.575083
68 2.3261 0.886312 0.520662
69 2.42218 0.863071 0.612702
70 2.42218 0.8601 0.645334
71 2.42218 0.890737 0.693502
72 2.42218 0.902146 0.690807
73 2.42218 0.815391 0.702406
74 2.42218 0.812618 0.684993
75 2.42218 0.815077 0.672925
76 2.42218 0.766479 0.676898
