0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 42 0 3 
0 0 0 0 0 0 0 0 0 0 0 0 0 125 84 83 83 54 0 0 
0 0 0 0 0 0 0 0 0 0 0 14 0 0 0 28 65 24 0 0 
0 0 0 0 0 0 0 0 0 0 0 21 9 12 12 16 44 40 20 0 
0 0 0 0 0 0 0 0 0 0 0 13 25 32 33 34 38 33 12 11 
0 0 0 0 0 0 0 0 0 0 6 14 19 21 29 39 47 40 45 17 
0 0 0 0 0 0 0 0 0 0 5 11 13 14 12 11 46 38 26 24 
0 0 0 0 0 0 0 0 0 0 3 5 8 8 12 8 10 39 30 3 
0 0 0 0 0 0 0 0 0 0 0 6 7 11 15 16 35 20 38 28 
0 0 0 0 0 0 0 0 0 0 12 5 6 12 22 20 25 15 50 21 
0 0 0 0 0 0 0 0 0 0 17 11 8 18 18 17 20 14 13 27 
0 0 0 0 0 0 0 0 0 0 1 10 14 16 18 16 11 13 0 0 
0 0 0 0 0 0 0 0 0 15 16 17 14 13 11 7 23 36 0 125 
0 0 0 0 0 0 16 60 46 32 22 13 13 10 7 4 3 6 0 125 
0 0 0 0 0 0 34 68 43 25 16 14 11 8 5 5 7 4 20 125 
0 0 0 0 0 45 48 20 16 9 7 6 8 6 3 5 13 4 15 125 
