-15 -15 0.1 0.25 0.692666 0.715322 0.717527 
-15 -12 0.1 0.658651 0.706306 0.717453 0.717527 
-15 -9 0.1 0.74569 0.719095 0.719095 0.719095 
-15 -6 0 1.07826 0.744298 0.722503 0.718687 
-15 -3 0 1.13708 0.743237 0.721321 0.71803 
-15 0 0 1.26983 0.751158 0.721321 0.719095 
-15 3 0 1.26433 0.752511 0.721905 0.717527 
-15 6 0 1.31514 0.752511 0.721905 0.717527 
-15 9 0 1.27609 0.752511 0.722503 0.719658 
-15 12 0 1.1594 0.74561 0.721905 0.718687 
-15 15 0 1.4885 0.758829 0.720909 0.717527 
-12 -15 0 0.05 0.25 0.707773 0.717527 
-12 -12 0.541893 0.632086 0.70669 0.719095 0.718687 
-12 -9 0.854201 0.696642 0.713158 0.719095 0.719095 
-12 -6 0.1 0.941429 0.736398 0.721905 0.719095 
-12 -3 0 0.996538 0.735907 0.722503 0.718687 
-12 0 0.1 0.923661 0.735907 0.717527 0.719095 
-12 3 0.1 0.923661 0.737065 0.718687 0.719095 
-12 6 0.1 0.923661 0.735907 0.717527 0.719095 
-12 9 0.05 0.987483 0.740538 0.719095 0.718687 
-12 12 0 1.14156 0.74561 0.721321 0.719095 
-12 15 0.25 0.831091 0.730405 0.718687 0.717527 
-9 -15 0 0.1 0.25 0.709898 0.71647 
-9 -12 0.467617 0.25 0.705687 0.719095 0.71803 
-9 -9 0.64881 0.672409 0.711017 0.719095 0.717527 
-9 -6 0.25 0.866369 0.731636 0.718687 0.719658 
-9 -3 0.25 0.852991 0.728286 0.719095 0.719095 
-9 0 0.25 0.848494 0.730405 0.720246 0.71803 
-9 3 0.25 0.846518 0.728286 0.719095 0.719095 
-9 6 0.1 0.90089 0.730612 0.717527 0.720246 
-9 9 1.12898 0.806955 0.727072 0.717527 0.717527 
-9 12 1.46151 0.802082 0.723691 0.719658 0.717527 
-9 15 0.861153 0.835466 0.728286 0.717527 0.719658 
-6 -15 0 0.25 0.658436 0.710999 0.717527 
-6 -12 0 0.25 0.25 0.713158 0.717527 
-6 -9 0.54866 0.662964 0.713158 0.719095 0.719095 
-6 -6 1.23045 0.744298 0.722503 0.717527 0.719095 
-6 -3 1.27445 0.804777 0.725967 0.719095 0.717527 
-6 0 1.2403 0.804777 0.724784 0.719095 0.717527 
-6 3 0.25 0.842774 0.728286 0.719095 0.719095 
-6 6 2.24421 0.766447 0.722503 0.717527 0.718687 
-6 9 1.95547 0.776117 0.722503 0.720246 0.718687 
-6 12 1.3586 0.80157 0.724784 0.720246 0.719095 
-6 15 0.857409 0.845408 0.728286 0.719095 0.717527 
-3 -15 0 0.25 0.681823 0.715322 0.719095 
-3 -12 0 0.25 0.67722 0.715322 0.719095 
-3 -9 0 0.25 0.675434 0.719095 0.718687 
-3 -6 0.792196 0.717527 0.71647 0.719658 0.71803 
-3 -3 1.92747 0.776117 0.724784 0.717527 0.719658 
-3 0 1.22274 0.807999 0.725967 0.718687 0.718687 
-3 3 1.34118 0.75249 0.722503 0.720246 0.71803 
-3 6 1.55557 0.763724 0.722503 0.719095 0.71647 
-3 9 1.74502 0.782445 0.722503 0.718687 0.719095 
-3 12 1.28594 0.80157 0.727072 0.718687 0.717527 
-3 15 0.849182 0.835466 0.730612 0.718687 0.717527 
0 -15 0 0.25 0.687884 0.719095 0.719095 
0 -12 0.05 0.25 0.696108 0.713158 0.719095 
0 -9 0 0.25 0.6888 0.717453 0.719658 
0 -6 0.687056 0.706306 0.714294 0.718687 0.719095 
0 -3 0.893121 0.731636 0.717527 0.718687 0.719658 
0 0 1.02041 0.740773 0.721905 0.717527 0.719095 
0 3 1.22863 0.751158 0.722503 0.720246 0.719095 
0 6 1.5493 0.762903 0.72359 0.718687 0.71803 
0 9 1.70291 0.778983 0.724766 0.721905 0.71803 
0 12 1.25842 0.805407 0.727072 0.719095 0.719095 
0 15 0.846311 0.845408 0.729285 0.721905 0.71803 
3 -15 0.05 0.25 0.687884 0.713158 0.719658 
3 -12 0.05 0.25 0.698097 0.715322 0.71803 
3 -9 0.05 0.25 0.699062 0.719095 0.717527 
3 -6 0.647723 0.704218 0.719095 0.718687 0.717527 
3 -3 0.81838 0.730405 0.721905 0.720246 0.719095 
3 0 1.0668 0.74561 0.721905 0.719095 0.717527 
3 3 1.27135 0.755103 0.722503 0.718687 0.717527 
3 6 1.55219 0.764509 0.722503 0.719095 0.719095 
3 9 1.62033 0.778983 0.722503 0.720246 0.719095 
3 12 1.2395 0.806442 0.728086 0.719095 0.719095 
3 15 0.840988 0.845408 0.731636 0.721905 0.719658 
6 -15 0.05 0.25 0.686887 0.713158 0.719095 
6 -12 0 0.25 0.704598 0.715322 0.717453 
6 -9 0.05 0.25 0.70888 0.719095 0.717453 
6 -6 0.631301 0.707773 0.719095 0.719658 0.719095 
6 -3 0.793074 0.728286 0.717527 0.719095 0.719095 
6 0 1.07916 0.748124 0.721905 0.717527 0.718687 
6 3 1.34759 0.762304 0.722503 0.720246 0.717527 
6 6 1.56396 0.765132 0.722503 0.717527 0.717527 
6 9 1.59542 0.78552 0.722503 0.717527 0.717527 
6 12 1.2349 0.805998 0.728086 0.719095 0.719658 
6 15 0.841115 0.842774 0.730612 0.718687 0.718687 
9 -15 0.05 0.25 0.684994 0.713158 0.719658 
9 -12 0.05 0.25 0.69507 0.719095 0.717527 
9 -9 0.25 0.657657 0.713158 0.719095 0.71803 
9 -6 0.25 0.70888 0.719095 0.719095 0.719658 
9 -3 0.785343 0.729918 0.717527 0.71803 0.71803 
9 0 1.06879 0.753851 0.718687 0.718687 0.717527 
9 3 1.44697 0.767871 0.724784 0.719095 0.719095 
9 6 1.63253 0.770665 0.724784 0.719658 0.718687 
9 9 1.54984 0.782809 0.724766 0.719095 0.719095 
9 12 1.21863 0.807694 0.725967 0.719095 0.719095 
9 15 0.841115 0.845408 0.729285 0.720246 0.71803 
12 -15 0.05 0.25 0.683134 0.713158 0.717527 
12 -12 0.05 0.25 0.704218 0.715322 0.718687 
12 -9 0.25 0.698113 0.717527 0.719658 0.717527 
12 -6 0.25 0.719193 0.718687 0.719658 0.719095 
12 -3 0.25 0.735686 0.719095 0.717527 0.719658 
12 0 1.01097 0.753851 0.722503 0.71803 0.717527 
12 3 1.3578 0.776117 0.724158 0.719095 0.717527 
12 6 1.47828 0.784843 0.724784 0.719095 0.719095 
12 9 1.40273 0.791542 0.728086 0.717527 0.719095 
12 12 1.18847 0.807694 0.725967 0.720246 0.717527 
12 15 0.836552 0.845408 0.731043 0.717527 0.717527 
15 -15 0.05 0.25 0.675434 0.713158 0.717527 
15 -12 0.05 0.25 0.707773 0.719095 0.717527 
15 -9 0.25 0.704737 0.71647 0.718687 0.718687 
15 -6 0.25 0.729285 0.719095 0.718687 0.717527 
15 -3 0.25 0.735907 0.722503 0.719658 0.719095 
15 0 0.25 0.754605 0.721905 0.717527 0.719658 
15 3 0.25 0.779869 0.722503 0.717527 0.717527 
15 6 1.21015 0.798428 0.728086 0.720246 0.717527 
15 9 1.15568 0.806442 0.728086 0.721905 0.717527 
15 12 1.09037 0.812677 0.727072 0.719095 0.717527 
15 15 0.824626 0.844723 0.731636 0.718687 0.717527 
