-15 -15 0.576228 0.420226 0.420196 0.420131 0.420131 
-15 -12 0.954602 0.420226 0.420109 0.420109 0.420196 
-15 -9 1.32985 0.420226 0.420131 0.420131 0.420155 
-15 -6 1.18598 0.420109 0.420155 0.420131 0.420226 
-15 -3 1.17236 0.420196 0.420109 0.420226 0.420196 
-15 0 1.17631 0.420131 0.420131 0.420131 0.420155 
-15 3 1.17575 0.420109 0.420155 0.420131 0.420226 
-15 6 1.17575 0.420226 0.420131 0.420226 0.420131 
-15 9 1.16304 0.420131 0.420131 0.420109 0.420226 
-15 12 1.18084 0.420155 0.420155 0.420131 0.420131 
-15 15 1.16626 0.420109 0.420131 0.420131 0.420226 
-12 -15 0.1 0.420155 0.420131 0.420131 0.420155 
-12 -12 0.661611 0.420155 0.420155 0.420131 0.420131 
-12 -9 0.860268 0.420226 0.420131 0.420089 0.420226 
-12 -6 0.999381 0.420226 0.420155 0.420131 0.420131 
-12 -3 0.981083 0.420131 0.420226 0.420109 0.420109 
-12 0 0.978649 0.420109 0.420155 0.420155 0.420131 
-12 3 0.981083 0.420155 0.420131 0.420131 0.420155 
-12 6 0.982292 0.420155 0.420131 0.420226 0.420131 
-12 9 0.97765 0.420226 0.420155 0.420131 0.420131 
-12 12 0.968878 0.420226 0.420131 0.420155 0.420155 
-12 15 0.92314 0.420226 0.420131 0.420131 0.420155 
-9 -15 0.408781 0.420226 0.420196 0.420131 0.420131 
-9 -12 0.486385 0.420131 0.420131 0.420131 0.420089 
-9 -9 0.66834 0.420155 0.420131 0.420155 0.420155 
-9 -6 0.75801 0.420089 0.420109 0.420226 0.420155 
-9 -3 0.75494 0.420131 0.420131 0.420131 0.420131 
-9 0 0.754292 0.420226 0.420109 0.420131 0.420155 
-9 3 0.754292 0.420155 0.420155 0.420131 0.420131 
-9 6 0.753534 0.420109 0.420155 0.420155 0.420131 
-9 9 0.746518 0.420226 0.420109 0.420131 0.420155 
-9 12 0.716582 0.420226 0.420226 0.420131 0.420131 
-9 15 0.671161 0.420155 0.420155 0.420131 0.420131 
-6 -15 0.413197 0.420196 0.420155 0.420131 0.420131 
-6 -12 0.408827 0.420131 0.420131 0.420131 0.420226 
-6 -9 0.489746 0.420131 0.420131 0.420131 0.420089 
-6 -6 0.611338 0.420226 0.420226 0.420109 0.420131 
-6 -3 0.630342 0.420131 0.420089 0.420226 0.420226 
-6 0 0.626197 0.420131 0.420131 0.420155 0.420155 
-6 3 0.625382 0.420131 0.420155 0.420155 0.420131 
-6 6 0.619447 0.420131 0.420226 0.420089 0.420109 
-6 9 0.597208 0.420226 0.420226 0.420089 0.420226 
-6 12 0.56361 0.420131 0.420155 0.420155 0.420131 
-6 15 0.25 0.420155 0.420155 0.420226 0.420226 
-3 -15 0.419294 0.420131 0.420131 0.420155 0.420131 
-3 -12 0.419156 0.420155 0.420155 0.420131 0.420131 
-3 -9 0.419858 0.420131 0.420155 0.420155 0.420131 
-3 -6 0.477577 0.420109 0.420109 0.420196 0.420155 
-3 -3 0.25 0.420109 0.420131 0.420155 0.420155 
-3 0 0.52911 0.420226 0.420155 0.420131 0.420131 
-3 3 0.523152 0.420131 0.420109 0.420226 0.420109 
-3 6 0.504412 0.420131 0.420131 0.420155 0.420131 
-3 9 0.48296 0.420131 0.420155 0.420155 0.420226 
-3 12 0.489012 0.420155 0.420155 0.420131 0.420131 
-3 15 0.517699 0.420226 0.420109 0.420109 0.420196 
0 -15 0.420032 0.420155 0.420155 0.420131 0.420131 
