8.61178e-10 0.998853 0.0705819
6.49737e-10 0.960119 0.143051
1.05241e-09 0.912305 0.150588
1.35116e-09 0.875611 0.161388
1.65672e-09 0.84501 0.169117
1.97517e-09 0.818078 0.175141
2.29342e-09 0.794231 0.18062
2.61594e-09 0.772511 0.185467
2.93782e-09 0.752537 0.189781
3.26045e-09 0.733496 0.194319
3.56061e-09 0.717219 0.198021
3.87986e-09 0.700916 0.201451
4.17733e-09 0.686085 0.205098
4.48261e-09 0.67162 0.208331
4.77142e-09 0.65876 0.211632
5.06055e-09 0.645417 0.214743
5.3419e-09 0.633459 0.217423
5.61852e-09 0.622124 0.220473
5.88976e-09 0.610525 0.223173
6.16424e-09 0.599356 0.225874
6.42255e-09 0.589503 0.228204
6.68008e-09 0.579431 0.230911
6.91972e-09 0.569733 0.23353
7.18625e-09 0.55997 0.235904
7.43794e-09 0.55057 0.23818
7.67426e-09 0.542095 0.240418
7.91342e-09 0.533468 0.242755
8.14802e-09 0.524977 0.245032
8.34648e-09 0.517169 0.247623
8.5995e-09 0.508498 0.249518
8.8314e-09 0.500539 0.251612
9.05576e-09 0.492472 0.253883
9.27354e-09 0.484911 0.2559
9.48462e-09 0.477606 0.257974
9.69445e-09 0.470272 0.260151
9.90363e-09 0.463099 0.262141
1.01068e-08 0.455927 0.264352
1.03037e-08 0.448734 0.266442
1.05051e-08 0.441986 0.268671
1.06991e-08 0.435192 0.270841
1.08887e-08 0.428568 0.273085
1.1071e-08 0.421894 0.27526
1.12475e-08 0.41537 0.277514
1.14226e-08 0.408802 0.279701
1.15923e-08 0.402373 0.281974
1.17645e-08 0.395907 0.284183
1.19309e-08 0.389568 0.286485
1.20916e-08 0.383351 0.288885
1.22624e-08 0.376928 0.291075
1.24198e-08 0.370779 0.293529
1.25768e-08 0.364574 0.295938
1.27271e-08 0.358299 0.298307
1.28693e-08 0.352127 0.300802
1.3007e-08 0.346061 0.303432
1.31354e-08 0.339922 0.306044
1.32615e-08 0.33389 0.30879
1.33855e-08 0.327963 0.311473
1.35002e-08 0.321963 0.314346
1.36055e-08 0.315863 0.317501
1.37013e-08 0.310015 0.320895
1.38006e-08 0.303732 0.324045
1.388e-08 0.297683 0.327537
1.39059e-08 0.291967 0.331448
1.40126e-08 0.286091 0.334957
1.40981e-08 0.279822 0.338431
1.41494e-08 0.273737 0.342409
1.41973e-08 0.267762 0.346328
1.42206e-08 0.261482 0.35105
1.42349e-08 0.255246 0.355802
1.42012e-08 0.249333 0.361247
1.42358e-08 0.242827 0.366011
1.42109e-08 0.236469 0.371337
1.41621e-08 0.229949 0.377482
1.40413e-08 0.223571 0.38454
1.40143e-08 0.216684 0.390756
1.3903e-08 0.209849 0.398248
1.37097e-08 0.20302 0.40691
1.36219e-08 0.196037 0.414403
1.33879e-08 0.188108 0.424943
1.31553e-08 0.180729 0.435357
1.28312e-08 0.172461 0.447762
1.25181e-08 0.164441 0.460279
1.20845e-08 0.15536 0.476253
1.15647e-08 0.145827 0.494138
1.09418e-08 0.135427 0.515016
1.02236e-08 0.12379 0.539345
9.29516e-09 0.110528 0.569855
8.10932e-09 0.0947758 0.609019
6.42979e-09 0.0738872 0.665733
3.3829e-09 0.0382074 0.770982
1.91795e-12 6.76764e-06 0.927045
1.58691e-12 5.64875e-06 0.943043
1.41062e-12 5.04863e-06 0.952986
1.29498e-12 4.65309e-06 0.960208
1.21177e-12 4.36748e-06 0.965815
1.14859e-12 4.15002e-06 0.970337
1.09887e-12 3.97852e-06 0.974072
1.05876e-12 3.83987e-06 0.977213
1.02576e-12 3.72564e-06 0.979886
9.98221e-13 3.63018e-06 0.982184
9.74966e-13 3.54947e-06 0.984174
9.5514e-13 3.4806e-06 0.985909
9.38105e-13 3.42137e-06 0.987428
9.23371e-13 3.3701e-06 0.988765
9.10557e-13 3.32548e-06 0.989945
8.9936e-13 3.28646e-06 0.990989
8.89536e-13 3.25221e-06 0.991917
8.80886e-13 3.22204e-06 0.992742
8.73247e-13 3.19539e-06 0.993477
8.66483e-13 3.17177e-06 0.994134
8.60478e-13 3.15081e-06 0.994721
8.55138e-13 3.13215e-06 0.995247
8.5038e-13 3.11553e-06 0.995718
8.46133e-13 3.10069e-06 0.99614
8.42338e-13 3.08742e-06 0.99652
8.38941e-13 3.07555e-06 0.996861
8.35899e-13 3.06491e-06 0.997168
8.3317e-13 3.05536e-06 0.997444
8.30721e-13 3.0468e-06 0.997693
8.2852e-13 3.0391e-06 0.997916
8.26542e-13 3.03218e-06 0.998118
8.24763e-13 3.02595e-06 0.9983
8.23162e-13 3.02035e-06 0.998464
8.2172e-13 3.0153e-06 0.998612
8.2042e-13 3.01075e-06 0.998746
8.19249e-13 3.00665e-06 0.998867
8.18193e-13 3.00296e-06 0.998975
8.17241e-13 2.99962e-06 0.999074
8.16382e-13 2.99662e-06 0.999163
8.15606e-13 2.9939e-06 0.999243
8.14906e-13 2.99145e-06 0.999315
8.14274e-13 2.98924e-06 0.999381
8.13703e-13 2.98724e-06 0.99944
8.13187e-13 2.98543e-06 0.999494
8.12721e-13 2.9838e-06 0.999542
8.123e-13 2.98232e-06 0.999586
8.1192e-13 2.98099e-06 0.999625
8.11576e-13 2.97979e-06 0.999661
8.11265e-13 2.9787e-06 0.999693
8.10984e-13 2.97772e-06 0.999723
8.1073e-13 2.97683e-06 0.999749
8.105e-13 2.97602e-06 0.999773
8.10293e-13 2.9753e-06 0.999795
8.10105e-13 2.97464e-06 0.999814
8.09935e-13 2.97404e-06 0.999832
8.09782e-13 2.9735e-06 0.999848
8.09643e-13 2.97302e-06 0.999862
8.09517e-13 2.97258e-06 0.999876
8.09404e-13 2.97218e-06 0.999887
8.09301e-13 2.97182e-06 0.999898
8.09208e-13 2.97149e-06 0.999908
8.09124e-13 2.9712e-06 0.999917
8.09048e-13 2.97093e-06 0.999925
8.08979e-13 2.97069e-06 0.999932
8.08917e-13 2.97047e-06 0.999938
8.0886e-13 2.97028e-06 0.999944
8.08809e-13 2.9701e-06 0.999949
8.08763e-13 2.96994e-06 0.999954
8.08721e-13 2.96979e-06 0.999959
8.08684e-13 2.96966e-06 0.999963
8.0865e-13 2.96954e-06 0.999966
8.08619e-13 2.96943e-06 0.999969
8.08591e-13 2.96933e-06 0.999972
8.08565e-13 2.96925e-06 0.999975
8.08543e-13 2.96917e-06 0.999977
8.08522e-13 2.96909e-06 0.999979
8.08503e-13 2.96903e-06 0.999981
8.08486e-13 2.96897e-06 0.999983
8.08471e-13 2.96891e-06 0.999985
8.08457e-13 2.96887e-06 0.999986
8.08444e-13 2.96882e-06 0.999988
8.08433e-13 2.96878e-06 0.999989
8.08423e-13 2.96875e-06 0.99999
8.08414e-13 2.96871e-06 0.999991
8.08405e-13 2.96868e-06 0.999992
8.08398e-13 2.96866e-06 0.999992
8.08391e-13 2.96863e-06 0.999993
8.08384e-13 2.96861e-06 0.999994
8.08379e-13 2.96859e-06 0.999994
8.08374e-13 2.96857e-06 0.999995
8.08369e-13 2.96856e-06 0.999995
8.08365e-13 2.96854e-06 0.999996
8.08361e-13 2.96853e-06 0.999996
8.08358e-13 2.96852e-06 0.999997
8.08355e-13 2.96851e-06 0.999997
8.08352e-13 2.9685e-06 0.999997
8.08349e-13 2.96849e-06 0.999997
8.08347e-13 2.96848e-06 0.999998
8.08345e-13 2.96847e-06 0.999998
8.08343e-13 2.96847e-06 0.999998
8.08341e-13 2.96846e-06 0.999998
8.0834e-13 2.96845e-06 0.999998
8.08338e-13 2.96845e-06 0.999999
8.08337e-13 2.96845e-06 0.999999
8.08336e-13 2.96844e-06 0.999999
8.08335e-13 2.96844e-06 0.999999
8.08334e-13 2.96843e-06 0.999999
8.08333e-13 2.96843e-06 0.999999
8.08332e-13 2.96843e-06 0.999999
8.08332e-13 2.96843e-06 0.999999
8.08331e-13 2.96842e-06 0.999999
8.08331e-13 2.96842e-06 0.999999
8.0833e-13 2.96842e-06 0.999999
8.0833e-13 2.96842e-06 1
8.08329e-13 2.96842e-06 1
8.08329e-13 2.96842e-06 1
8.08328e-13 2.96842e-06 1
8.08328e-13 2.96841e-06 1
8.08328e-13 2.96841e-06 1
8.08328e-13 2.96841e-06 1
8.08327e-13 2.96841e-06 1
8.08327e-13 2.96841e-06 1
8.08327e-13 2.96841e-06 1
8.08327e-13 2.96841e-06 1
8.08327e-13 2.96841e-06 1
8.08326e-13 2.96841e-06 1
8.08326e-13 2.96841e-06 1
8.08326e-13 2.96841e-06 1
8.08326e-13 2.96841e-06 1
8.08326e-13 2.96841e-06 1
8.08326e-13 2.96841e-06 1
8.08326e-13 2.96841e-06 1
8.08326e-13 2.96841e-06 1
8.08326e-13 2.96841e-06 1
8.08326e-13 2.96841e-06 1
8.08326e-13 2.96841e-06 1
8.08326e-13 2.96841e-06 1
8.08326e-13 2.96841e-06 1
8.08326e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
8.08325e-13 2.9684e-06 1
