2.5 -5
2.49997 -5
2.49994 -5.00001
2.49991 -5.00003
2.49989 -5.00004
2.49986 -5.00006
2.49984 -5.00009
2.49982 -5.00012
2.4998 -5.00015
2.49978 -5.00019
2.49977 -5.00023
2.49975 -5.00027
2.49974 -5.00032
2.49973 -5.00037
2.49972 -5.00043
2.49972 -5.00049
2.49971 -5.00055
2.49971 -5.00061
2.49971 -5.00067
2.49972 -5.00072
2.49972 -5.00078
2.49972 -5.00084
2.49973 -5.0009
2.49973 -5.00095
2.49974 -5.00101
2.49974 -5.00107
2.49974 -5.00112
2.49974 -5.00118
2.49974 -5.00123
2.49974 -5.00129
2.49974 -5.00134
2.49974 -5.00139
2.49974 -5.00145
2.49974 -5.0015
2.49974 -5.00155
2.49974 -5.0016
2.49974 -5.00165
2.49974 -5.0017
2.49974 -5.00175
2.49974 -5.0018
2.49974 -5.00185
2.49974 -5.0019
2.49973 -5.00195
2.49973 -5.00199
2.49973 -5.00204
2.49973 -5.00209
2.49972 -5.00213
2.49972 -5.00218
2.49972 -5.00222
2.49971 -5.00227
2.49971 -5.00231
2.49971 -5.00235
2.4997 -5.00239
2.4997 -5.00244
2.49969 -5.00248
2.49969 -5.00252
2.49968 -5.00256
2.49968 -5.0026
2.49967 -5.00263
2.49967 -5.00267
2.49966 -5.00271
2.49966 -5.00275
2.49965 -5.00278
2.49964 -5.00282
2.49964 -5.00285
2.49963 -5.00289
2.49962 -5.00292
2.49961 -5.00295
2.49961 -5.00299
2.4996 -5.00302
2.49959 -5.00305
2.49958 -5.00308
2.49957 -5.00311
2.49956 -5.00314
2.49955 -5.00317
2.49954 -5.0032
2.49953 -5.00322
2.49952 -5.00325
2.49951 -5.00328
2.4995 -5.0033
2.49949 -5.00333
2.49948 -5.00335
2.49946 -5.00338
2.49945 -5.0034
2.49944 -5.00342
2.49942 -5.00344
2.49941 -5.00347
2.4994 -5.00349
2.49938 -5.00351
2.49937 -5.00353
2.49935 -5.00355
2.49934 -5.00356
2.49932 -5.00358
2.4993 -5.0036
2.49929 -5.00362
2.49927 -5.00363
2.49925 -5.00365
2.49923 -5.00366
2.49922 -5.00368
2.4992 -5.00369
2.49918 -5.00371
2.49916 -5.00372
2.49914 -5.00373
2.49912 -5.00375
2.4991 -5.00376
2.49908 -5.00377
2.49906 -5.00378
2.49903 -5.00379
2.49901 -5.0038
2.49899 -5.00381
2.49897 -5.00382
2.49894 -5.00383
2.49892 -5.00384
2.49889 -5.00385
2.49887 -5.00386
2.49884 -5.00387
2.49882 -5.00388
2.49879 -5.00388
2.49877 -5.00389
2.49874 -5.0039
2.49871 -5.00391
2.49869 -5.00391
2.49866 -5.00392
2.49863 -5.00392
2.4986 -5.00393
2.49857 -5.00394
2.49854 -5.00394
2.49851 -5.00395
2.49848 -5.00395
2.49845 -5.00395
2.49842 -5.00396
2.49839 -5.00396
2.49836 -5.00397
2.49833 -5.00397
2.4983 -5.00398
2.49826 -5.00398
2.49823 -5.00398
2.4982 -5.00399
2.49816 -5.00399
2.49813 -5.00399
2.4981 -5.00399
2.49806 -5.004
2.49803 -5.004
2.49799 -5.004
2.49796 -5.004
2.49792 -5.00401
2.49788 -5.00401
2.49785 -5.00401
2.49781 -5.00401
2.49778 -5.00402
2.49774 -5.00402
2.4977 -5.00402
2.49766 -5.00402
2.49763 -5.00402
2.49759 -5.00402
2.49755 -5.00403
2.49751 -5.00403
2.49747 -5.00403
2.49743 -5.00403
2.49739 -5.00403
2.49735 -5.00403
2.49731 -5.00403
2.49727 -5.00403
2.49723 -5.00404
2.49719 -5.00404
2.49715 -5.00404
2.49711 -5.00404
2.49707 -5.00404
2.49703 -5.00404
2.49699 -5.00404
2.49694 -5.00404
2.4969 -5.00404
2.49686 -5.00404
2.49682 -5.00404
2.49677 -5.00404
2.49673 -5.00404
2.49669 -5.00405
2.49665 -5.00405
2.4966 -5.00405
2.49656 -5.00405
2.49652 -5.00405
2.49647 -5.00405
2.49643 -5.00405
2.49638 -5.00405
2.49634 -5.00405
2.49629 -5.00405
2.49625 -5.00405
2.49621 -5.00405
2.49616 -5.00405
2.49612 -5.00405
2.49607 -5.00405
2.49603 -5.00405
2.49598 -5.00405
2.49593 -5.00405
2.49589 -5.00405
2.49584 -5.00405
2.4958 -5.00405
2.49575 -5.00405
2.49571 -5.00405
2.49566 -5.00405
2.49561 -5.00405
2.49557 -5.00405
2.49552 -5.00405
2.49547 -5.00405
2.49543 -5.00405
2.49538 -5.00406
2.49533 -5.00406
2.49529 -5.00406
2.49524 -5.00406
2.49519 -5.00406
2.49514 -5.00406
2.4951 -5.00406
2.49505 -5.00406
2.495 -5.00406
2.49495 -5.00406
2.49491 -5.00406
2.49486 -5.00406
2.49481 -5.00406
2.49476 -5.00406
2.49472 -5.00406
2.49467 -5.00406
2.49462 -5.00406
2.49457 -5.00406
2.49452 -5.00406
2.49448 -5.00406
2.49443 -5.00406
2.49438 -5.00406
2.49433 -5.00406
2.49428 -5.00406
2.49423 -5.00406
2.49418 -5.00406
2.49414 -5.00406
2.49409 -5.00406
2.49404 -5.00406
2.49399 -5.00406
2.49394 -5.00406
2.49389 -5.00406
2.49384 -5.00406
2.4938 -5.00406
2.49375 -5.00406
2.4937 -5.00406
2.49365 -5.00406
2.4936 -5.00406
2.49355 -5.00406
2.4935 -5.00406
2.49345 -5.00406
2.4934 -5.00406
2.49336 -5.00406
2.49331 -5.00406
2.49326 -5.00406
2.49321 -5.00406
2.49316 -5.00406
2.49311 -5.00406
2.49306 -5.00406
2.49301 -5.00406
2.49297 -5.00406
2.49292 -5.00406
2.49287 -5.00406
2.49282 -5.00406
2.49277 -5.00406
2.49272 -5.00406
2.49268 -5.00406
2.49263 -5.00406
2.49258 -5.00406
2.49253 -5.00406
2.49248 -5.00406
2.49244 -5.00406
2.49239 -5.00406
2.49234 -5.00406
2.49229 -5.00406
2.49225 -5.00406
2.4922 -5.00406
2.49215 -5.00406
2.49211 -5.00406
2.49206 -5.00406
2.49201 -5.00406
2.49197 -5.00406
2.49192 -5.00406
2.49188 -5.00406
2.49183 -5.00406
2.49179 -5.00406
2.49175 -5.00406
2.4917 -5.00406
2.49166 -5.00406
2.49162 -5.00406
2.49158 -5.00406
2.49153 -5.00406
2.49149 -5.00406
2.49145 -5.00406
2.49142 -5.00406
2.49138 -5.00406
2.49134 -5.00406
2.4913 -5.00406
2.49127 -5.00406
2.49123 -5.00406
2.4912 -5.00406
2.49117 -5.00406
2.49114 -5.00406
2.49111 -5.00406
2.49108 -5.00406
2.49105 -5.00406
2.49102 -5.00406
2.491 -5.00406
2.49097 -5.00406
2.49095 -5.00406
2.49093 -5.00406
2.49091 -5.00406
2.49089 -5.00406
2.49087 -5.00406
2.49086 -5.00406
2.49084 -5.00406
2.49083 -5.00406
2.49082 -5.00406
2.49081 -5.00406
2.4908 -5.00406
2.4908 -5.00406
2.49079 -5.00406
2.49078 -5.00406
2.49078 -5.00406
2.49078 -5.00406
2.49078 -5.00407
2.49078 -5.00407
2.49078 -5.00407
2.49079 -5.00407
2.4908 -5.00407
2.49081 -5.00407
2.49082 -5.00407
2.49084 -5.00407
2.49086 -5.00407
2.49088 -5.00407
2.49091 -5.00407
2.49093 -5.00407
2.49096 -5.00407
2.49099 -5.00407
2.49103 -5.00407
2.49106 -5.00408
2.4911 -5.00408
2.49113 -5.00408
2.49117 -5.00408
2.49121 -5.00408
2.49125 -5.00408
2.49129 -5.00409
2.49133 -5.00409
2.49138 -5.00409
2.49142 -5.00409
2.49146 -5.00409
2.49151 -5.0041
2.49156 -5.0041
2.4916 -5.0041
2.49165 -5.00411
2.4917 -5.00411
2.49175 -5.00412
2.4918 -5.00412
2.49184 -5.00413
2.49189 -5.00413
2.49194 -5.00414
2.49199 -5.00414
2.49204 -5.00415
2.4921 -5.00416
2.49215 -5.00416
2.4922 -5.00417
2.49225 -5.00418
2.4923 -5.00419
2.49235 -5.0042
2.49241 -5.00421
2.49246 -5.00422
2.49251 -5.00423
2.49256 -5.00425
2.49262 -5.00426
2.49267 -5.00428
2.49272 -5.00429
2.49278 -5.00431
2.49283 -5.00433
2.49288 -5.00435
2.49294 -5.00437
2.49299 -5.00439
2.49304 -5.00441
2.4931 -5.00444
2.49315 -5.00446
2.49321 -5.00449
2.49326 -5.00452
2.49331 -5.00455
2.49337 -5.00458
2.49342 -5.00462
2.49348 -5.00465
2.49353 -5.00469
2.49358 -5.00473
2.49364 -5.00477
2.49369 -5.00481
2.49375 -5.00485
2.4938 -5.0049
2.49386 -5.00495
2.49391 -5.005
2.49397 -5.00505
2.49402 -5.00511
2.49407 -5.00516
2.49413 -5.00522
2.49418 -5.00528
2.49424 -5.00534
2.49429 -5.0054
2.49435 -5.00547
2.4944 -5.00553
2.49446 -5.0056
2.49451 -5.00567
2.49457 -5.00574
2.49462 -5.00582
2.49468 -5.00589
2.49473 -5.00597
2.49479 -5.00604
2.49484 -5.00612
2.4949 -5.0062
2.49495 -5.00628
2.49501 -5.00636
2.49506 -5.00644
2.49511 -5.00653
2.49517 -5.00661
2.49522 -5.0067
2.49528 -5.00678
2.49533 -5.00687
2.49539 -5.00696
2.49544 -5.00704
2.4955 -5.00713
2.49555 -5.00722
2.49561 -5.00731
2.49566 -5.0074
2.49572 -5.00749
2.49577 -5.00758
2.49583 -5.00767
2.49588 -5.00776
2.49594 -5.00785
2.49599 -5.00794
2.49605 -5.00804
2.4961 -5.00813
2.49616 -5.00822
2.49621 -5.00831
2.49627 -5.00841
2.49632 -5.0085
2.49638 -5.00859
2.49643 -5.00869
2.49649 -5.00878
2.49654 -5.00887
2.4966 -5.00897
2.49665 -5.00906
2.49671 -5.00915
2.49676 -5.00925
2.49682 -5.00934
2.49687 -5.00944
2.49693 -5.00953
2.49698 -5.00962
2.49704 -5.00972
2.49709 -5.00981
2.49715 -5.00991
2.4972 -5.01
2.49726 -5.0101
2.49731 -5.01019
2.49737 -5.01028
2.49742 -5.01038
2.49748 -5.01047
2.49753 -5.01057
2.49759 -5.01066
2.49764 -5.01076
2.4977 -5.01085
2.49775 -5.01095
2.49781 -5.01104
2.49786 -5.01114
2.49792 -5.01123
2.49797 -5.01133
2.49802 -5.01142
2.49808 -5.01151
2.49813 -5.01161
2.49819 -5.0117
2.49824 -5.0118
2.4983 -5.01189
2.49835 -5.01199
2.49841 -5.01208
2.49846 -5.01218
2.49852 -5.01227
2.49857 -5.01237
2.49863 -5.01246
2.49868 -5.01256
2.49874 -5.01265
2.49879 -5.01274
2.49885 -5.01284
2.4989 -5.01293
2.49896 -5.01303
2.49901 -5.01312
2.49907 -5.01322
2.49912 -5.01331
2.49918 -5.01341
2.49923 -5.0135
2.49929 -5.0136
2.49934 -5.01369
2.4994 -5.01378
2.49945 -5.01388
2.49951 -5.01397
2.49956 -5.01407
2.49962 -5.01416
2.49967 -5.01426
2.49973 -5.01435
2.49978 -5.01444
2.49984 -5.01454
2.49989 -5.01463
2.49995 -5.01473
2.5 -5.01482
2.50005 -5.01492
2.50011 -5.01501
2.50016 -5.0151
2.50022 -5.0152
2.50027 -5.01529
2.50033 -5.01539
2.50038 -5.01548
2.50044 -5.01557
2.50049 -5.01567
2.50055 -5.01576
2.5006 -5.01586
2.50066 -5.01595
2.50071 -5.01604
2.50077 -5.01614
2.50082 -5.01623
2.50088 -5.01633
2.50093 -5.01642
2.50098 -5.01651
2.50104 -5.01661
2.50109 -5.0167
2.50115 -5.0168
2.5012 -5.01689
2.50126 -5.01698
2.50131 -5.01708
2.50137 -5.01717
2.50142 -5.01726
2.50148 -5.01736
2.50153 -5.01745
2.50158 -5.01755
2.50164 -5.01764
2.50169 -5.01773
2.50175 -5.01783
2.5018 -5.01792
2.50186 -5.01801
2.50191 -5.01811
2.50196 -5.0182
2.50202 -5.01829
2.50207 -5.01839
2.50213 -5.01848
2.50218 -5.01857
2.50224 -5.01867
2.50229 -5.01876
2.50234 -5.01885
2.5024 -5.01895
2.50245 -5.01904
2.50251 -5.01913
2.50256 -5.01923
2.50261 -5.01932
2.50267 -5.01941
2.50272 -5.01951
2.50277 -5.0196
2.50283 -5.01969
2.50288 -5.01979
2.50294 -5.01988
2.50299 -5.01997
2.50304 -5.02007
2.5031 -5.02016
2.50315 -5.02025
2.5032 -5.02034
2.50326 -5.02044
2.50331 -5.02053
2.50336 -5.02062
2.50342 -5.02072
2.50347 -5.02081
2.50352 -5.0209
2.50358 -5.02099
2.50363 -5.02109
2.50368 -5.02118
2.50374 -5.02127
2.50379 -5.02137
2.50384 -5.02146
2.5039 -5.02155
2.50395 -5.02164
2.504 -5.02174
2.50406 -5.02183
2.50411 -5.02192
2.50416 -5.02201
2.50421 -5.02211
2.50427 -5.0222
2.50432 -5.02229
2.50437 -5.02238
2.50442 -5.02247
2.50448 -5.02257
2.50453 -5.02266
2.50458 -5.02275
2.50463 -5.02284
2.50468 -5.02294
2.50474 -5.02303
2.50479 -5.02312
2.50484 -5.02321
2.50489 -5.0233
2.50494 -5.0234
