-15 -15 0.05 0.1 1.65547 2.65837 2.32628 2.1635 2.07386 2.00097 1.98799 2.01395 
-15 -12 0 0.1 1.60854 2.65837 2.359 2.1635 2.03572 1.98799 2.08814 1.98799 
-15 -9 0 0.1 1.63507 2.71893 2.32628 2.12324 2.08532 2.05087 2.08814 2.01395 
-15 -6 0 0.1 1.66272 2.67001 2.32628 2.12324 2.03572 2.00955 1.98799 1.98799 
-15 -3 0.05 0.1 1.60831 2.65335 2.359 2.1635 2.07386 2.00097 2.00097 2.00097 
-15 0 0.05 0.1 1.58287 2.65335 2.32628 2.22326 2.03572 2.00097 1.98799 1.97793 
-15 3 0 0.1 1.60854 2.71395 2.32628 2.12572 2.03572 2.08814 1.98799 1.98799 
-15 6 0 0.1 1.65452 2.71893 2.32628 2.12324 2.07386 2.00955 1.97793 1.97793 
-15 9 0 0.1 1.66272 2.71893 2.39338 2.1635 2.08532 2.00097 1.98799 1.97793 
-15 12 0 0.1 1.66272 2.65335 2.32628 2.12324 2.07386 2.03572 2.03612 1.98799 
-15 15 0.05 0.1 1.60831 2.71893 2.32628 2.12324 2.02238 2.03572 1.98799 1.97793 
-12 -15 0.05 0.25 2.21587 2.67697 2.2809 2.04465 2.00955 1.98799 1.98799 2.01395 
-12 -12 0 0.25 1.99445 2.75937 2.29458 2.09692 2.03572 1.98799 1.98799 1.98799 
-12 -9 0 0.25 2.0823 2.76332 2.26639 2.04465 2.03347 2.03572 1.98799 1.98799 
-12 -6 0 0.25 1.98824 2.75937 2.26302 2.09692 2.00058 2.00097 2.03612 1.97793 
-12 -3 0.05 0.25 2.01826 2.75937 2.29727 2.13841 2.00955 1.98799 2.00097 1.98799 
-12 0 0.05 0.25 2.0823 2.75937 2.30954 2.13841 2.03572 2.03572 1.97793 1.98799 
-12 3 0 0.25 2.0823 2.76332 2.26302 2.09692 2.08532 2.00097 2.00097 1.97793 
-12 6 0 0.25 2.0823 2.75937 2.26302 2.13841 2.07386 2.03572 2.03612 2.00097 
-12 9 0 0.25 2.0588 2.75937 2.26639 2.04465 2.05087 1.98799 2.03612 1.97793 
-12 12 0 0.25 2.0823 2.76332 2.26639 2.04465 2.00058 1.97793 1.98799 2.01395 
-12 15 0.05 0.25 1.98824 2.7809 2.29727 2.09913 2.00058 1.98799 2.00097 1.98837 
-9 -15 0.05 0.25 2.56458 2.39662 2.12324 2.03572 2.00097 2.00097 1.98799 1.98799 
-9 -12 0.1 0.25 2.33199 2.66061 2.17519 2.02238 2.03572 1.98799 1.97793 1.98799 
-9 -9 0 0.25 2.35503 2.56757 2.17519 2.13841 2.03572 2.00097 2.00097 1.98799 
-9 -6 0.05 0.25 2.49884 2.53224 2.14743 2.02238 2.03572 2.08814 2.01395 1.98799 
-9 -3 0.1 0.25 2.42479 2.63925 2.17519 2.13841 2.03572 1.97793 1.98799 1.98799 
-9 0 0 0.25 2.49884 2.53224 2.2065 2.13841 2.03347 1.98799 2.00097 2.01395 
