0 20.1575 3.8862 3.92443
1 20.1575 4.25473 5.61678
2 21.6578 4.78787 11.1263
3 883.235 14.4773 7731.13
4 883.235 17.1952 7786.02
5 4116.2 61.604 175677
6 4116.2 64.0544 175564
7 4116.2 85.9711 215017
8 4116.2 101.386 219259
9 4116.2 100.838 219612
10 4116.2 111.809 220441
11 4116.2 128.288 241740
12 4116.2 127.476 242043
13 4116.2 159.991 328294
14 4116.2 161.807 328609
15 4116.2 192.941 431220
16 4116.2 196.216 431252
17 4116.2 202.647 444605
18 4116.2 215.388 444051
19 4116.2 213.683 456190
20 4116.2 215.811 458822
21 4116.2 208.047 458850
22 4116.2 243.406 531319
23 4116.2 245.473 535641
24 4116.2 254.735 550022
25 4116.2 270.302 600639
26 15474.3 448.576 2.93387e+06
27 15474.3 458.976 2.93497e+06
28 15474.3 411.978 2.92204e+06
29 15474.3 412.049 2.92429e+06
30 15474.3 448.546 2.98591e+06
31 15474.3 481.186 3.10777e+06
32 15474.3 458.426 3.09098e+06
33 15474.3 462.337 3.09279e+06
34 15474.3 466.688 3.10486e+06
35 15474.3 462.278 3.0927e+06
36 15474.3 483.241 3.13164e+06
37 15474.3 486.556 3.13428e+06
38 15474.3 456.312 3.12222e+06
39 15474.3 447.739 3.12355e+06
40 15474.3 457.444 3.12068e+06
41 15474.3 491.699 3.14427e+06
42 48338.6 934.048 2.60475e+07
43 48338.6 922.467 2.603e+07
44 48338.6 922.298 2.60337e+07
45 48338.6 918.625 2.60363e+07
46 48338.6 1009.58 2.62887e+07
47 48338.6 980.319 2.62889e+07
48 48338.6 982.362 2.62851e+07
49 48338.6 949.421 2.62694e+07
50 48338.6 956.99 2.62597e+07
51 48338.6 959.595 2.62524e+07
52 48338.6 960.003 2.62517e+07
53 48338.6 971.317 2.62419e+07
54 48338.6 963.224 2.62469e+07
55 48338.6 955.063 2.62598e+07
56 48338.6 958.868 2.62553e+07
57 48338.6 956.612 2.62577e+07
58 48338.6 960.735 2.62517e+07
59 48338.6 975.45 2.62657e+07
60 48338.6 977.87 2.62489e+07
61 48338.6 1005.23 2.6323e+07
62 142317 2381.89 2.26093e+08
63 142317 2365.82 2.26091e+08
64 142317 2355.71 2.26134e+08
