-15 -15 0 0 0.1 0.1 0.1 0.542168 0.467725 0.435418 0.25 0.535962 
-15 -12 0 0 0.1 0.1 0.1 0.548392 0.483307 0.434535 0.25 0.516253 
-15 -9 0 0 0.1 0.1 0.1 0.551425 0.483266 0.434988 0.25 0.516253 
-15 -6 0 0 0.1 0.1 0.1 0.553154 0.4843 0.435345 0.25 0.516253 
-15 -3 0 0 0.1 0.1 0.1 0.552529 0.485213 0.43523 0.25 0.514395 
-15 0 0 0 0.1 0.1 0.1 0.552529 0.4843 0.434988 0.25 0.516253 
-15 3 0 0 0.1 0.1 0.1 0.552529 0.4843 0.434988 0.25 0.516253 
-15 6 0 0 0.1 0.1 0.1 0.553154 0.486924 0.43495 0.25 0.512583 
-15 9 0 0 0.1 0.1 0.1 0.557936 0.496153 0.435814 0.25 0.503432 
-15 12 0 0 0.1 0.1 0.1 0.57203 0.515791 0.437244 0.25 0.490263 
-15 15 0 0 0 0.1 0.1 0.1 0.531375 0.448886 0.25 0.25 
-12 -15 0 0.1 0.1 0.1 0.531622 0.451635 0.25 0.25 0.562054 0.644515 
-12 -12 0 0.1 0.1 0.1 0.549856 0.481809 0.435629 0.25 0.520408 0.679311 
-12 -9 0 0.1 0.1 0.1 0.565013 0.506335 0.435383 0.25 0.496194 0.64753 
-12 -6 0 0.1 0.1 0.1 0.572539 0.522427 0.439256 0.25 0.25 0.613072 
-12 -3 0 0.1 0.1 0.1 0.571793 0.525756 0.440758 0.25 0.25 0.611206 
-12 0 0 0.1 0.1 0.1 0.571774 0.524481 0.440797 0.25 0.25 0.609193 
-12 3 0 0.1 0.1 0.1 0.568235 0.525335 0.440677 0.25 0.25 0.60416 
-12 6 0 0 0.1 0.1 0.1 0.52752 0.445197 0.25 0.25 0.586793 
-12 9 0 0 0.1 0.1 0.1 0.536637 0.460447 0.436151 0.25 0.550089 
-12 12 0 0 0.1 0.1 0.1 0.5456 0.476071 0.434891 0.25 0.52491 
-12 15 0 0 0.1 0.1 0.1 0.56251 0.501851 0.435732 0.25 0.49853 
-9 -15 0 0.1 0.55515 0.495245 0.434822 0.25 0.503763 0.6693 0.597762 0.527004 
-9 -12 0 0.1 0.1 0.529473 0.44706 0.25 0.25 0.577484 0.634666 0.557313 
-9 -9 0 0.1 0.1 0.54771 0.478413 0.434853 0.25 0.524371 0.67825 0.582551 
-9 -6 0 0.1 0.1 0.574694 0.518764 0.437986 0.25 0.25 0.62337 0.610796 
-9 -3 0 0.1 0.1 0.1 0.529473 0.446953 0.25 0.25 0.578195 0.637812 
-9 0 0 0.1 0.1 0.1 0.540161 0.465735 0.435381 0.25 0.540518 0.664015 
-9 3 0 0.1 0.1 0.1 0.553721 0.48952 0.43495 0.25 0.510787 0.67224 
-9 6 0 0 0.1 0.1 0.1 0.53237 0.450791 0.25 0.25 0.567719 
-9 9 0 0 0.1 0.1 0.1 0.539312 0.465916 0.435086 0.25 0.540565 
-9 12 0 0 0.1 0.1 0.1 0.5456 0.476071 0.435215 0.25 0.52394 
-9 15 0 0 0.1 0.1 0.1 0.553626 0.486764 0.43495 0.25 0.512583 
-6 -15 0 0 0 0 0 0.464511 0.519778 0.608383 0.577476 0.4916 
-6 -12 0 0 0 0 0 0.460832 0.513511 0.600564 0.579894 0.497197 
-6 -9 0.1 0.1 0.522836 0.438363 0.25 0.25 0.614236 0.620736 0.549634 0.461193 
-6 -6 0.1 0.1 0.542696 0.467957 0.436178 0.25 0.538227 0.662532 0.574605 0.498736 
-6 -3 0.1 0.1 0.572847 0.515791 0.437027 0.25 0.25 0.63118 0.609415 0.54357 
-6 0 0 0.1 0.1 0.572956 0.516497 0.437244 0.25 0.25 0.629895 0.609415 
-6 3 0.1 0.1 0.1 0.1 0.549948 0.482415 0.435269 0.25 0.518144 0.6778 
-6 6 0.1 0.1 0.1 0.1 0.542168 0.466522 0.43569 0.25 0.537039 0.668832 
-6 9 0.1 0.1 0.1 0.1 0.1 0.543526 0.472542 0.434434 0.25 0.529046 
-6 12 0 0.25 1.37499 0.15 0.1 0.1 0.1 0.1 0.547046 0.477278 
-6 15 0 0 0 2.42436 0 0.15 1.17465 0.25 0.1 0.1 
-3 -15 0 0 0 0 0.15 0.491543 0.574854 0.599737 0.52158 0.458584 
-3 -12 0 0 0 0 0.1 0.491543 0.574854 0.598493 0.52158 0.459348 
-3 -9 0 0 0 0 0.1 0.491543 0.574854 0.594236 0.52158 0.457426 
-3 -6 0 0 0 0 0.05 0.491799 0.574854 0.599737 0.523318 0.458584 
-3 -3 0.05 0.521991 0.441903 0.25 0.25 0.589523 0.632482 0.555437 0.470034 0.443518 
-3 0 0.1 0.536017 0.457782 0.437722 0.25 0.552635 0.651944 0.565192 0.486046 0.443301 
-3 3 0.1 0.564625 0.499867 0.437187 0.25 0.503061 0.65164 0.597765 0.527358 0.450481 
-3 6 0.87518 0.1 0.543402 0.465545 0.436908 0.25 0.541603 0.662575 0.571759 0.494189 
-3 9 0.756706 0.1 0.1 0.531621 0.447712 0.25 0.25 0.579406 0.641737 0.560065 
-3 12 0.699598 0.1 0.1 0.531884 0.450308 0.25 0.25 0.572083 0.641545 0.561691 
-3 15 0.78839 0.1 0.1 0.559408 0.495302 0.435593 0.25 0.503763 0.661566 0.596112 
0 -15 0 0.05 0 0 0.471346 0.539161 0.613858 0.559152 0.475679 0.450183 
0 -12 0 0 0 0 0.472182 0.541424 0.610214 0.554515 0.473941 0.45162 
0 -9 0 0 0 0 0.471858 0.541424 0.613309 0.554515 0.475871 0.452135 
0 -6 0 0 0 0 0.472702 0.543712 0.610214 0.558454 0.476564 0.452135 
0 -3 0 0 0 0 0.472182 0.539161 0.610214 0.554515 0.473941 0.45162 
0 0 0.488726 0.440856 0.25 0.516371 0.645193 0.585781 0.509398 0.448798 0.45505 0.504436 
0 3 0.477971 0.508452 0.537851 0.517597 0.482197 0.471887 0.490554 0.523539 0.528532 0.49665 
0 6 0.25 0.594122 0.673807 0.563522 0.487368 0.440517 0.25 0.520131 0.652119 0.584396 
0 9 0.462395 0.511353 0.593392 0.576068 0.493918 0.453321 0.463768 0.516253 0.590128 0.572326 
0 12 0.25 0.771336 0.619141 0.541085 0.456305 0.439458 0.25 0.560299 0.638338 0.561644 
0 15 0.25 0.787844 0.1 0.541761 0.462415 0.437274 0.25 0.545166 0.654768 0.570291 
3 -15 0 0 0 0.411009 0.433134 0.25 0.499927 0.669114 0.604494 0.533667 
3 -12 0 0 0 0.15 0.495212 0.582324 0.594236 0.516742 0.45671 0.457565 
3 -9 0 0 0 0.456524 0.49872 0.584423 0.591435 0.51304 0.455612 0.458605 
3 -6 0 0 0 0.45667 0.501509 0.584398 0.590171 0.51003 0.454656 0.458765 
3 -3 0.409839 0.432359 0.25 0.495297 0.660936 0.607975 0.542399 0.45214 0.446092 0.479444 
3 0 0.439442 0.25 0.25 0.580424 0.653729 0.562386 0.478144 0.441586 0.25 0.529027 
3 3 0.4118 0.43258 0.25 0.509232 0.677561 0.596117 0.529567 0.448135 0.25 0.486265 
3 6 0 0.479845 0.561013 0.611633 0.54385 0.465344 0.452436 0.480862 0.55566 0.602441 
3 9 0 0.545388 0.670257 0.570149 0.496955 0.443152 0.25 0.508131 0.627375 0.59147 
3 12 0 0.588969 0.673807 0.564427 0.490949 0.440182 0.25 0.510637 0.64853 0.587415 
3 15 0.05 0.607763 0.657701 0.562075 0.488055 0.439524 0.25 0.515488 0.655756 0.588484 
6 -15 0 0 0 0 0.476161 0.552066 0.608228 0.548121 0.471026 0.451277 
6 -12 0 0 0 0 0.477528 0.550428 0.61194 0.544507 0.469008 0.45229 
6 -9 0 0 0 0 0.477528 0.552066 0.607574 0.547097 0.468124 0.45229 
6 -6 0.404991 0.428846 0.25 0.25 0.64883 0.624324 0.546811 0.460496 0.442668 0.25 
6 -3 0 0.25 0.25 0.533821 0.694013 0.583243 0.512215 0.442605 0.25 0.495501 
6 0 0 0.411356 0.432805 0.25 0.504139 0.673312 0.598196 0.528311 0.450243 0.447619 
6 3 0 0.478069 0.573265 0.619512 0.55497 0.467001 0.448142 0.473374 0.552733 0.621644 
6 6 0 0.503523 0.698072 0.603161 0.533261 0.449893 0.44486 0.480448 0.588107 0.614828 
6 9 0 0.512842 0.718707 0.5977 0.532326 0.446817 0.25 0.481473 0.591822 0.616886 
6 12 0 0.514584 0.720987 0.600791 0.534139 0.446433 0.25 0.484319 0.595228 0.615235 
6 15 0 0.51839 0.721293 0.598579 0.531407 0.446961 0.25 0.481473 0.593453 0.619066 
9 -15 0 0 0 0 0.464014 0.519859 0.60114 0.572508 0.492808 0.452257 
9 -12 0 0 0 0 0.464014 0.519859 0.601777 0.578924 0.492808 0.452257 
9 -9 0.41974 0.438906 0.25 0.25 0.598166 0.637113 0.555437 0.46936 0.44237 0.25 
9 -6 0 0.418498 0.43843 0.25 0.545111 0.652983 0.570197 0.489072 0.444587 0.458198 
9 -3 0 0 0.486523 0.565626 0.605167 0.53211 0.463074 0.454153 0.486969 0.564198 
9 0 0 0.25 0.559954 0.649662 0.564159 0.479996 0.443293 0.25 0.529063 0.637016 
9 3 0 0.25 0.622084 0.643918 0.552833 0.470595 0.441272 0.25 0.542686 0.647631 
9 6 0 0.25 0.643215 0.638686 0.550173 0.468859 0.440261 0.25 0.543425 0.647835 
9 9 0 0.25 0.644639 0.641942 0.551202 0.466589 0.440261 0.25 0.539882 0.643452 
9 12 0 0.25 0.64955 0.641942 0.551202 0.466589 0.440987 0.25 0.545111 0.650363 
9 15 0 0.25 0.652055 0.644144 0.550173 0.46698 0.440261 0.25 0.545111 0.650363 
12 -15 0 0.409653 0.432974 0.25 0.25 0.651903 0.612202 0.543024 0.455683 0.445561 
12 -12 0 0 0.25 0.25 0.56089 0.658944 0.56626 0.487858 0.441902 0.25 
12 -9 0 0.409926 0.433896 0.25 0.25 0.644291 0.615309 0.544705 0.4558 0.444088 
12 -6 0 0 0.478867 0.55989 0.615436 0.546558 0.46701 0.452178 0.47791 0.553261 
12 -3 0 0 0.527394 0.683475 0.581155 0.509168 0.444765 0.25 0.499534 0.613835 
12 0 0 0 0.548514 0.680784 0.574402 0.503613 0.44194 0.25 0.500026 0.62904 
12 3 0 0 0.55517 0.689652 0.573523 0.503739 0.440712 0.25 0.503372 0.633339 
12 6 0 0 0.553797 0.689652 0.577095 0.50267 0.440421 0.25 0.503372 0.629765 
12 9 0 0 0.557077 0.685924 0.575235 0.503728 0.440712 0.25 0.501603 0.633339 
12 12 0 0 0.55646 0.689905 0.574868 0.503042 0.440933 0.25 0.503372 0.633339 
12 15 0 0 0.557077 0.683027 0.576129 0.50267 0.440155 0.25 0.501603 0.629765 
15 -15 0 0 0.425372 0.25 0.520351 0.709635 0.597413 0.524575 0.445685 0.25 
15 -12 0 0 0 0.477086 0.552086 0.6094 0.545653 0.468334 0.452178 0.477644 
15 -9 0 0 0.25 0.563542 0.626811 0.556195 0.471189 0.447715 0.469546 0.543233 
15 -6 0 0 0.25 0.668477 0.613917 0.54282 0.453456 0.443683 0.25 0.569197 
15 -3 0 0 0.25 0.719367 0.610003 0.540733 0.452313 0.443122 0.25 0.57958 
15 0 0 0 0.25 0.73191 0.608391 0.540733 0.450361 0.443064 0.25 0.578124 
15 3 0 0 0.25 0.73191 0.612181 0.536968 0.450361 0.443064 0.25 0.575335 
15 6 0 0 0.25 0.73191 0.612181 0.53972 0.451871 0.443064 0.25 0.575335 
15 9 0 0 0.25 0.73191 0.608391 0.536968 0.45202 0.25 0.25 0.581216 
15 12 0 0 0.25 0.73191 0.608391 0.53972 0.450361 0.443064 0.25 0.575335 
15 15 0 0 0.25 0.728084 0.608391 0.536968 0.450361 0.442482 0.25 0.581216 
