-15 -15 0.539223
-15 -9 0.561595
-15 -3 0.562181
-15 3 0.56203
-15 9 0.562062
-15 15 0.562009
-9 -15 0.544169
-9 -9 0.561896
-9 -3 0.562181
-9 3 0.562174
-9 9 0.562048
-9 15 0.562079
-3 -15 0.550699
-3 -9 0.561742
-3 -3 0.561873
-3 3 0.562174
-3 9 0.562322
-3 15 0.562079
3 -15 0.557668
3 -9 0.561742
3 -3 0.562034
3 3 0.56203
3 9 0.562322
3 15 0.562009
9 -15 0.558512
9 -9 0.56188
9 -3 0.562029
9 3 0.562174
9 9 0.562048
9 15 0.562066
15 -15 0.558668
15 -9 0.561595
15 -3 0.562029
15 3 0.56203
15 9 0.562048
15 15 0.562009
